Category,AccidentType,Year,Month,Value
Alkoholunfälle,insgesamt,2021,Summe,383
Alkoholunfälle,insgesamt,2021,202101,16
Alkoholunfälle,insgesamt,2021,202102,14
Alkoholunfälle,insgesamt,2021,202103,24
Alkoholunfälle,insgesamt,2021,202104,16
Alkoholunfälle,insgesamt,2021,202105,24
Alkoholunfälle,insgesamt,2021,202106,48
Alkoholunfälle,insgesamt,2021,202107,44
Alkoholunfälle,insgesamt,2021,202108,46
Alkoholunfälle,insgesamt,2021,202109,54
Alkoholunfälle,insgesamt,2021,202110,43
Alkoholunfälle,insgesamt,2021,202111,33
Alkoholunfälle,insgesamt,2021,202112,21
Alkoholunfälle,insgesamt,2020,Summe,430
Alkoholunfälle,insgesamt,2020,202001,28
Alkoholunfälle,insgesamt,2020,202002,40
Alkoholunfälle,insgesamt,2020,202003,27
Alkoholunfälle,insgesamt,2020,202004,26
Alkoholunfälle,insgesamt,2020,202005,40
Alkoholunfälle,insgesamt,2020,202006,49
Alkoholunfälle,insgesamt,2020,202007,58
Alkoholunfälle,insgesamt,2020,202008,46
Alkoholunfälle,insgesamt,2020,202009,46
Alkoholunfälle,insgesamt,2020,202010,34
Alkoholunfälle,insgesamt,2020,202011,23
Alkoholunfälle,insgesamt,2020,202012,13
Alkoholunfälle,insgesamt,2019,Summe,434
Alkoholunfälle,insgesamt,2019,201901,22
Alkoholunfälle,insgesamt,2019,201902,28
Alkoholunfälle,insgesamt,2019,201903,34
Alkoholunfälle,insgesamt,2019,201904,36
Alkoholunfälle,insgesamt,2019,201905,39
Alkoholunfälle,insgesamt,2019,201906,40
Alkoholunfälle,insgesamt,2019,201907,48
Alkoholunfälle,insgesamt,2019,201908,31
Alkoholunfälle,insgesamt,2019,201909,47
Alkoholunfälle,insgesamt,2019,201910,45
Alkoholunfälle,insgesamt,2019,201911,29
Alkoholunfälle,insgesamt,2019,201912,35
Alkoholunfälle,insgesamt,2018,Summe,398
Alkoholunfälle,insgesamt,2018,201801,22
Alkoholunfälle,insgesamt,2018,201802,24
Alkoholunfälle,insgesamt,2018,201803,32
Alkoholunfälle,insgesamt,2018,201804,25
Alkoholunfälle,insgesamt,2018,201805,34
Alkoholunfälle,insgesamt,2018,201806,39
Alkoholunfälle,insgesamt,2018,201807,51
Alkoholunfälle,insgesamt,2018,201808,40
Alkoholunfälle,insgesamt,2018,201809,36
Alkoholunfälle,insgesamt,2018,201810,43
Alkoholunfälle,insgesamt,2018,201811,31
Alkoholunfälle,insgesamt,2018,201812,21
Alkoholunfälle,insgesamt,2017,Summe,409
Alkoholunfälle,insgesamt,2017,201701,19
Alkoholunfälle,insgesamt,2017,201702,22
Alkoholunfälle,insgesamt,2017,201703,36
Alkoholunfälle,insgesamt,2017,201704,26
Alkoholunfälle,insgesamt,2017,201705,29
Alkoholunfälle,insgesamt,2017,201706,41
Alkoholunfälle,insgesamt,2017,201707,52
Alkoholunfälle,insgesamt,2017,201708,30
Alkoholunfälle,insgesamt,2017,201709,47
Alkoholunfälle,insgesamt,2017,201710,32
Alkoholunfälle,insgesamt,2017,201711,33
Alkoholunfälle,insgesamt,2017,201712,42
Alkoholunfälle,insgesamt,2016,Summe,301
Alkoholunfälle,insgesamt,2016,201601,21
Alkoholunfälle,insgesamt,2016,201602,10
Alkoholunfälle,insgesamt,2016,201603,20
Alkoholunfälle,insgesamt,2016,201604,27
Alkoholunfälle,insgesamt,2016,201605,25
Alkoholunfälle,insgesamt,2016,201606,30
Alkoholunfälle,insgesamt,2016,201607,35
Alkoholunfälle,insgesamt,2016,201608,34
Alkoholunfälle,insgesamt,2016,201609,29
Alkoholunfälle,insgesamt,2016,201610,30
Alkoholunfälle,insgesamt,2016,201611,20
Alkoholunfälle,insgesamt,2016,201612,20
Alkoholunfälle,insgesamt,2015,Summe,411
Alkoholunfälle,insgesamt,2015,201501,22
Alkoholunfälle,insgesamt,2015,201502,23
Alkoholunfälle,insgesamt,2015,201503,23
Alkoholunfälle,insgesamt,2015,201504,29
Alkoholunfälle,insgesamt,2015,201505,50
Alkoholunfälle,insgesamt,2015,201506,39
Alkoholunfälle,insgesamt,2015,201507,49
Alkoholunfälle,insgesamt,2015,201508,49
Alkoholunfälle,insgesamt,2015,201509,45
Alkoholunfälle,insgesamt,2015,201510,25
Alkoholunfälle,insgesamt,2015,201511,30
Alkoholunfälle,insgesamt,2015,201512,27
Alkoholunfälle,insgesamt,2014,Summe,382
Alkoholunfälle,insgesamt,2014,201401,21
Alkoholunfälle,insgesamt,2014,201402,17
Alkoholunfälle,insgesamt,2014,201403,37
Alkoholunfälle,insgesamt,2014,201404,35
Alkoholunfälle,insgesamt,2014,201405,28
Alkoholunfälle,insgesamt,2014,201406,31
Alkoholunfälle,insgesamt,2014,201407,35
Alkoholunfälle,insgesamt,2014,201408,32
Alkoholunfälle,insgesamt,2014,201409,43
Alkoholunfälle,insgesamt,2014,201410,36
Alkoholunfälle,insgesamt,2014,201411,42
Alkoholunfälle,insgesamt,2014,201412,25
Alkoholunfälle,insgesamt,2013,Summe,377
Alkoholunfälle,insgesamt,2013,201301,17
Alkoholunfälle,insgesamt,2013,201302,15
Alkoholunfälle,insgesamt,2013,201303,21
Alkoholunfälle,insgesamt,2013,201304,28
Alkoholunfälle,insgesamt,2013,201305,33
Alkoholunfälle,insgesamt,2013,201306,37
Alkoholunfälle,insgesamt,2013,201307,42
Alkoholunfälle,insgesamt,2013,201308,39
Alkoholunfälle,insgesamt,2013,201309,47
Alkoholunfälle,insgesamt,2013,201310,31
Alkoholunfälle,insgesamt,2013,201311,35
Alkoholunfälle,insgesamt,2013,201312,32
Alkoholunfälle,insgesamt,2012,Summe,440
Alkoholunfälle,insgesamt,2012,201201,21
Alkoholunfälle,insgesamt,2012,201202,18
Alkoholunfälle,insgesamt,2012,201203,21
Alkoholunfälle,insgesamt,2012,201204,34
Alkoholunfälle,insgesamt,2012,201205,54
Alkoholunfälle,insgesamt,2012,201206,43
Alkoholunfälle,insgesamt,2012,201207,56
Alkoholunfälle,insgesamt,2012,201208,55
Alkoholunfälle,insgesamt,2012,201209,49
Alkoholunfälle,insgesamt,2012,201210,32
Alkoholunfälle,insgesamt,2012,201211,30
Alkoholunfälle,insgesamt,2012,201212,27
Alkoholunfälle,insgesamt,2011,Summe,397
Alkoholunfälle,insgesamt,2011,201101,25
Alkoholunfälle,insgesamt,2011,201102,25
Alkoholunfälle,insgesamt,2011,201103,22
Alkoholunfälle,insgesamt,2011,201104,43
Alkoholunfälle,insgesamt,2011,201105,43
Alkoholunfälle,insgesamt,2011,201106,27
Alkoholunfälle,insgesamt,2011,201107,39
Alkoholunfälle,insgesamt,2011,201108,34
Alkoholunfälle,insgesamt,2011,201109,36
Alkoholunfälle,insgesamt,2011,201110,26
Alkoholunfälle,insgesamt,2011,201111,40
Alkoholunfälle,insgesamt,2011,201112,37
Alkoholunfälle,insgesamt,2010,Summe,402
Alkoholunfälle,insgesamt,2010,201001,19
Alkoholunfälle,insgesamt,2010,201002,23
Alkoholunfälle,insgesamt,2010,201003,31
Alkoholunfälle,insgesamt,2010,201004,33
Alkoholunfälle,insgesamt,2010,201005,34
Alkoholunfälle,insgesamt,2010,201006,39
Alkoholunfälle,insgesamt,2010,201007,48
Alkoholunfälle,insgesamt,2010,201008,40
Alkoholunfälle,insgesamt,2010,201009,54
Alkoholunfälle,insgesamt,2010,201010,27
Alkoholunfälle,insgesamt,2010,201011,28
Alkoholunfälle,insgesamt,2010,201012,26
Alkoholunfälle,insgesamt,2009,Summe,430
Alkoholunfälle,insgesamt,2009,200901,23
Alkoholunfälle,insgesamt,2009,200902,32
Alkoholunfälle,insgesamt,2009,200903,14
Alkoholunfälle,insgesamt,2009,200904,45
Alkoholunfälle,insgesamt,2009,200905,57
Alkoholunfälle,insgesamt,2009,200906,31
Alkoholunfälle,insgesamt,2009,200907,44
Alkoholunfälle,insgesamt,2009,200908,35
Alkoholunfälle,insgesamt,2009,200909,49
Alkoholunfälle,insgesamt,2009,200910,35
Alkoholunfälle,insgesamt,2009,200911,31
Alkoholunfälle,insgesamt,2009,200912,34
Alkoholunfälle,insgesamt,2008,Summe,482
Alkoholunfälle,insgesamt,2008,200801,32
Alkoholunfälle,insgesamt,2008,200802,30
Alkoholunfälle,insgesamt,2008,200803,30
Alkoholunfälle,insgesamt,2008,200804,25
Alkoholunfälle,insgesamt,2008,200805,57
Alkoholunfälle,insgesamt,2008,200806,56
Alkoholunfälle,insgesamt,2008,200807,52
Alkoholunfälle,insgesamt,2008,200808,44
Alkoholunfälle,insgesamt,2008,200809,49
Alkoholunfälle,insgesamt,2008,200810,45
Alkoholunfälle,insgesamt,2008,200811,27
Alkoholunfälle,insgesamt,2008,200812,35
Alkoholunfälle,insgesamt,2007,Summe,560
Alkoholunfälle,insgesamt,2007,200701,36
Alkoholunfälle,insgesamt,2007,200702,32
Alkoholunfälle,insgesamt,2007,200703,38
Alkoholunfälle,insgesamt,2007,200704,49
Alkoholunfälle,insgesamt,2007,200705,63
Alkoholunfälle,insgesamt,2007,200706,51
Alkoholunfälle,insgesamt,2007,200707,65
Alkoholunfälle,insgesamt,2007,200708,44
Alkoholunfälle,insgesamt,2007,200709,54
Alkoholunfälle,insgesamt,2007,200710,55
Alkoholunfälle,insgesamt,2007,200711,36
Alkoholunfälle,insgesamt,2007,200712,37
Alkoholunfälle,insgesamt,2006,Summe,599
Alkoholunfälle,insgesamt,2006,200601,44
Alkoholunfälle,insgesamt,2006,200602,50
Alkoholunfälle,insgesamt,2006,200603,40
Alkoholunfälle,insgesamt,2006,200604,40
Alkoholunfälle,insgesamt,2006,200605,53
Alkoholunfälle,insgesamt,2006,200606,51
Alkoholunfälle,insgesamt,2006,200607,64
Alkoholunfälle,insgesamt,2006,200608,48
Alkoholunfälle,insgesamt,2006,200609,64
Alkoholunfälle,insgesamt,2006,200610,45
Alkoholunfälle,insgesamt,2006,200611,48
Alkoholunfälle,insgesamt,2006,200612,52
Alkoholunfälle,insgesamt,2005,Summe,600
Alkoholunfälle,insgesamt,2005,200501,48
Alkoholunfälle,insgesamt,2005,200502,40
Alkoholunfälle,insgesamt,2005,200503,40
Alkoholunfälle,insgesamt,2005,200504,40
Alkoholunfälle,insgesamt,2005,200505,48
Alkoholunfälle,insgesamt,2005,200506,57
Alkoholunfälle,insgesamt,2005,200507,63
Alkoholunfälle,insgesamt,2005,200508,48
Alkoholunfälle,insgesamt,2005,200509,76
Alkoholunfälle,insgesamt,2005,200510,57
Alkoholunfälle,insgesamt,2005,200511,42
Alkoholunfälle,insgesamt,2005,200512,41
Alkoholunfälle,insgesamt,2004,Summe,659
Alkoholunfälle,insgesamt,2004,200401,42
Alkoholunfälle,insgesamt,2004,200402,48
Alkoholunfälle,insgesamt,2004,200403,44
Alkoholunfälle,insgesamt,2004,200404,37
Alkoholunfälle,insgesamt,2004,200405,55
Alkoholunfälle,insgesamt,2004,200406,58
Alkoholunfälle,insgesamt,2004,200407,67
Alkoholunfälle,insgesamt,2004,200408,58
Alkoholunfälle,insgesamt,2004,200409,79
Alkoholunfälle,insgesamt,2004,200410,68
Alkoholunfälle,insgesamt,2004,200411,51
Alkoholunfälle,insgesamt,2004,200412,52
Alkoholunfälle,insgesamt,2003,Summe,730
Alkoholunfälle,insgesamt,2003,200301,55
Alkoholunfälle,insgesamt,2003,200302,44
Alkoholunfälle,insgesamt,2003,200303,53
Alkoholunfälle,insgesamt,2003,200304,50
Alkoholunfälle,insgesamt,2003,200305,65
Alkoholunfälle,insgesamt,2003,200306,82
Alkoholunfälle,insgesamt,2003,200307,76
Alkoholunfälle,insgesamt,2003,200308,66
Alkoholunfälle,insgesamt,2003,200309,63
Alkoholunfälle,insgesamt,2003,200310,74
Alkoholunfälle,insgesamt,2003,200311,44
Alkoholunfälle,insgesamt,2003,200312,58
Alkoholunfälle,insgesamt,2002,Summe,803
Alkoholunfälle,insgesamt,2002,200201,44
Alkoholunfälle,insgesamt,2002,200202,49
Alkoholunfälle,insgesamt,2002,200203,61
Alkoholunfälle,insgesamt,2002,200204,65
Alkoholunfälle,insgesamt,2002,200205,58
Alkoholunfälle,insgesamt,2002,200206,74
Alkoholunfälle,insgesamt,2002,200207,84
Alkoholunfälle,insgesamt,2002,200208,71
Alkoholunfälle,insgesamt,2002,200209,107
Alkoholunfälle,insgesamt,2002,200210,83
Alkoholunfälle,insgesamt,2002,200211,44
Alkoholunfälle,insgesamt,2002,200212,63
Alkoholunfälle,insgesamt,2001,Summe,848
Alkoholunfälle,insgesamt,2001,200101,66
Alkoholunfälle,insgesamt,2001,200102,49
Alkoholunfälle,insgesamt,2001,200103,63
Alkoholunfälle,insgesamt,2001,200104,68
Alkoholunfälle,insgesamt,2001,200105,85
Alkoholunfälle,insgesamt,2001,200106,68
Alkoholunfälle,insgesamt,2001,200107,71
Alkoholunfälle,insgesamt,2001,200108,60
Alkoholunfälle,insgesamt,2001,200109,107
Alkoholunfälle,insgesamt,2001,200110,77
Alkoholunfälle,insgesamt,2001,200111,68
Alkoholunfälle,insgesamt,2001,200112,66
Alkoholunfälle,insgesamt,2000,Summe,934
Alkoholunfälle,insgesamt,2000,200001,78
Alkoholunfälle,insgesamt,2000,200002,53
Alkoholunfälle,insgesamt,2000,200003,73
Alkoholunfälle,insgesamt,2000,200004,78
Alkoholunfälle,insgesamt,2000,200005,96
Alkoholunfälle,insgesamt,2000,200006,57
Alkoholunfälle,insgesamt,2000,200007,99
Alkoholunfälle,insgesamt,2000,200008,77
Alkoholunfälle,insgesamt,2000,200009,84
Alkoholunfälle,insgesamt,2000,200010,83
Alkoholunfälle,insgesamt,2000,200011,71
Alkoholunfälle,insgesamt,2000,200012,85
Alkoholunfälle,Verletzte und Getötete,2022,202201,
Alkoholunfälle,Verletzte und Getötete,2022,202202,
Alkoholunfälle,Verletzte und Getötete,2022,202203,
Alkoholunfälle,Verletzte und Getötete,2022,202204,
Alkoholunfälle,Verletzte und Getötete,2022,202205,
Alkoholunfälle,Verletzte und Getötete,2022,202206,
Alkoholunfälle,Verletzte und Getötete,2022,202207,
Alkoholunfälle,Verletzte und Getötete,2022,202208,
Alkoholunfälle,Verletzte und Getötete,2022,202209,
Alkoholunfälle,Verletzte und Getötete,2022,202210,
Alkoholunfälle,Verletzte und Getötete,2022,202211,
Alkoholunfälle,Verletzte und Getötete,2022,202212,
Alkoholunfälle,Verletzte und Getötete,2021,Summe,214
Alkoholunfälle,Verletzte und Getötete,2021,202101,5
Alkoholunfälle,Verletzte und Getötete,2021,202102,9
Alkoholunfälle,Verletzte und Getötete,2021,202103,6
Alkoholunfälle,Verletzte und Getötete,2021,202104,6
Alkoholunfälle,Verletzte und Getötete,2021,202105,13
Alkoholunfälle,Verletzte und Getötete,2021,202106,39
Alkoholunfälle,Verletzte und Getötete,2021,202107,27
Alkoholunfälle,Verletzte und Getötete,2021,202108,24
Alkoholunfälle,Verletzte und Getötete,2021,202109,36
Alkoholunfälle,Verletzte und Getötete,2021,202110,27
Alkoholunfälle,Verletzte und Getötete,2021,202111,15
Alkoholunfälle,Verletzte und Getötete,2021,202112,7
Alkoholunfälle,Verletzte und Getötete,2020,Summe,250
Alkoholunfälle,Verletzte und Getötete,2020,202001,11
Alkoholunfälle,Verletzte und Getötete,2020,202002,19
Alkoholunfälle,Verletzte und Getötete,2020,202003,13
Alkoholunfälle,Verletzte und Getötete,2020,202004,15
Alkoholunfälle,Verletzte und Getötete,2020,202005,26
Alkoholunfälle,Verletzte und Getötete,2020,202006,30
Alkoholunfälle,Verletzte und Getötete,2020,202007,43
Alkoholunfälle,Verletzte und Getötete,2020,202008,29
Alkoholunfälle,Verletzte und Getötete,2020,202009,24
Alkoholunfälle,Verletzte und Getötete,2020,202010,20
Alkoholunfälle,Verletzte und Getötete,2020,202011,11
Alkoholunfälle,Verletzte und Getötete,2020,202012,9
Alkoholunfälle,Verletzte und Getötete,2019,Summe,227
Alkoholunfälle,Verletzte und Getötete,2019,201901,7
Alkoholunfälle,Verletzte und Getötete,2019,201902,7
Alkoholunfälle,Verletzte und Getötete,2019,201903,22
Alkoholunfälle,Verletzte und Getötete,2019,201904,18
Alkoholunfälle,Verletzte und Getötete,2019,201905,21
Alkoholunfälle,Verletzte und Getötete,2019,201906,24
Alkoholunfälle,Verletzte und Getötete,2019,201907,34
Alkoholunfälle,Verletzte und Getötete,2019,201908,23
Alkoholunfälle,Verletzte und Getötete,2019,201909,20
Alkoholunfälle,Verletzte und Getötete,2019,201910,20
Alkoholunfälle,Verletzte und Getötete,2019,201911,19
Alkoholunfälle,Verletzte und Getötete,2019,201912,12
Alkoholunfälle,Verletzte und Getötete,2018,Summe,182
Alkoholunfälle,Verletzte und Getötete,2018,201801,8
Alkoholunfälle,Verletzte und Getötete,2018,201802,13
Alkoholunfälle,Verletzte und Getötete,2018,201803,12
Alkoholunfälle,Verletzte und Getötete,2018,201804,8
Alkoholunfälle,Verletzte und Getötete,2018,201805,23
Alkoholunfälle,Verletzte und Getötete,2018,201806,14
Alkoholunfälle,Verletzte und Getötete,2018,201807,29
Alkoholunfälle,Verletzte und Getötete,2018,201808,18
Alkoholunfälle,Verletzte und Getötete,2018,201809,22
Alkoholunfälle,Verletzte und Getötete,2018,201810,16
Alkoholunfälle,Verletzte und Getötete,2018,201811,13
Alkoholunfälle,Verletzte und Getötete,2018,201812,6
Alkoholunfälle,Verletzte und Getötete,2017,Summe,176
Alkoholunfälle,Verletzte und Getötete,2017,201701,4
Alkoholunfälle,Verletzte und Getötete,2017,201702,4
Alkoholunfälle,Verletzte und Getötete,2017,201703,15
Alkoholunfälle,Verletzte und Getötete,2017,201704,10
Alkoholunfälle,Verletzte und Getötete,2017,201705,16
Alkoholunfälle,Verletzte und Getötete,2017,201706,27
Alkoholunfälle,Verletzte und Getötete,2017,201707,18
Alkoholunfälle,Verletzte und Getötete,2017,201708,14
Alkoholunfälle,Verletzte und Getötete,2017,201709,22
Alkoholunfälle,Verletzte und Getötete,2017,201710,16
Alkoholunfälle,Verletzte und Getötete,2017,201711,13
Alkoholunfälle,Verletzte und Getötete,2017,201712,17
Alkoholunfälle,Verletzte und Getötete,2016,Summe,144
Alkoholunfälle,Verletzte und Getötete,2016,201601,6
Alkoholunfälle,Verletzte und Getötete,2016,201602,3
Alkoholunfälle,Verletzte und Getötete,2016,201603,6
Alkoholunfälle,Verletzte und Getötete,2016,201604,8
Alkoholunfälle,Verletzte und Getötete,2016,201605,17
Alkoholunfälle,Verletzte und Getötete,2016,201606,19
Alkoholunfälle,Verletzte und Getötete,2016,201607,23
Alkoholunfälle,Verletzte und Getötete,2016,201608,12
Alkoholunfälle,Verletzte und Getötete,2016,201609,22
Alkoholunfälle,Verletzte und Getötete,2016,201610,11
Alkoholunfälle,Verletzte und Getötete,2016,201611,7
Alkoholunfälle,Verletzte und Getötete,2016,201612,10
Alkoholunfälle,Verletzte und Getötete,2015,Summe,225
Alkoholunfälle,Verletzte und Getötete,2015,201501,21
Alkoholunfälle,Verletzte und Getötete,2015,201502,3
Alkoholunfälle,Verletzte und Getötete,2015,201503,9
Alkoholunfälle,Verletzte und Getötete,2015,201504,23
Alkoholunfälle,Verletzte und Getötete,2015,201505,30
Alkoholunfälle,Verletzte und Getötete,2015,201506,19
Alkoholunfälle,Verletzte und Getötete,2015,201507,37
Alkoholunfälle,Verletzte und Getötete,2015,201508,29
Alkoholunfälle,Verletzte und Getötete,2015,201509,25
Alkoholunfälle,Verletzte und Getötete,2015,201510,12
Alkoholunfälle,Verletzte und Getötete,2015,201511,11
Alkoholunfälle,Verletzte und Getötete,2015,201512,6
Alkoholunfälle,Verletzte und Getötete,2014,Summe,167
Alkoholunfälle,Verletzte und Getötete,2014,201401,4
Alkoholunfälle,Verletzte und Getötete,2014,201402,7
Alkoholunfälle,Verletzte und Getötete,2014,201403,16
Alkoholunfälle,Verletzte und Getötete,2014,201404,15
Alkoholunfälle,Verletzte und Getötete,2014,201405,19
Alkoholunfälle,Verletzte und Getötete,2014,201406,16
Alkoholunfälle,Verletzte und Getötete,2014,201407,21
Alkoholunfälle,Verletzte und Getötete,2014,201408,13
Alkoholunfälle,Verletzte und Getötete,2014,201409,18
Alkoholunfälle,Verletzte und Getötete,2014,201410,21
Alkoholunfälle,Verletzte und Getötete,2014,201411,14
Alkoholunfälle,Verletzte und Getötete,2014,201412,3
Alkoholunfälle,Verletzte und Getötete,2013,Summe,153
Alkoholunfälle,Verletzte und Getötete,2013,201301,2
Alkoholunfälle,Verletzte und Getötete,2013,201302,0
Alkoholunfälle,Verletzte und Getötete,2013,201303,8
Alkoholunfälle,Verletzte und Getötete,2013,201304,5
Alkoholunfälle,Verletzte und Getötete,2013,201305,21
Alkoholunfälle,Verletzte und Getötete,2013,201306,20
Alkoholunfälle,Verletzte und Getötete,2013,201307,24
Alkoholunfälle,Verletzte und Getötete,2013,201308,22
Alkoholunfälle,Verletzte und Getötete,2013,201309,17
Alkoholunfälle,Verletzte und Getötete,2013,201310,12
Alkoholunfälle,Verletzte und Getötete,2013,201311,12
Alkoholunfälle,Verletzte und Getötete,2013,201312,10
Alkoholunfälle,Verletzte und Getötete,2012,Summe,223
Alkoholunfälle,Verletzte und Getötete,2012,201201,11
Alkoholunfälle,Verletzte und Getötete,2012,201202,5
Alkoholunfälle,Verletzte und Getötete,2012,201203,5
Alkoholunfälle,Verletzte und Getötete,2012,201204,22
Alkoholunfälle,Verletzte und Getötete,2012,201205,33
Alkoholunfälle,Verletzte und Getötete,2012,201206,35
Alkoholunfälle,Verletzte und Getötete,2012,201207,30
Alkoholunfälle,Verletzte und Getötete,2012,201208,31
Alkoholunfälle,Verletzte und Getötete,2012,201209,24
Alkoholunfälle,Verletzte und Getötete,2012,201210,6
Alkoholunfälle,Verletzte und Getötete,2012,201211,10
Alkoholunfälle,Verletzte und Getötete,2012,201212,11
Alkoholunfälle,Verletzte und Getötete,2011,Summe,198
Alkoholunfälle,Verletzte und Getötete,2011,201101,16
Alkoholunfälle,Verletzte und Getötete,2011,201102,7
Alkoholunfälle,Verletzte und Getötete,2011,201103,9
Alkoholunfälle,Verletzte und Getötete,2011,201104,27
Alkoholunfälle,Verletzte und Getötete,2011,201105,20
Alkoholunfälle,Verletzte und Getötete,2011,201106,21
Alkoholunfälle,Verletzte und Getötete,2011,201107,27
Alkoholunfälle,Verletzte und Getötete,2011,201108,17
Alkoholunfälle,Verletzte und Getötete,2011,201109,22
Alkoholunfälle,Verletzte und Getötete,2011,201110,10
Alkoholunfälle,Verletzte und Getötete,2011,201111,16
Alkoholunfälle,Verletzte und Getötete,2011,201112,6
Alkoholunfälle,Verletzte und Getötete,2010,Summe,201
Alkoholunfälle,Verletzte und Getötete,2010,201001,7
Alkoholunfälle,Verletzte und Getötete,2010,201002,10
