Category,AccidentType,Year,Month,Value
Alkoholunfälle,Verletzte und Getötete,2010,201003,12
Alkoholunfälle,Verletzte und Getötete,2010,201004,25
Alkoholunfälle,Verletzte und Getötete,2010,201005,15
Alkoholunfälle,Verletzte und Getötete,2010,201006,20
Alkoholunfälle,Verletzte und Getötete,2010,201007,29
Alkoholunfälle,Verletzte und Getötete,2010,201008,25
Alkoholunfälle,Verletzte und Getötete,2010,201009,26
Alkoholunfälle,Verletzte und Getötete,2010,201010,13
Alkoholunfälle,Verletzte und Getötete,2010,201011,7
Alkoholunfälle,Verletzte und Getötete,2010,201012,12
Alkoholunfälle,Verletzte und Getötete,2009,Summe,213
Alkoholunfälle,Verletzte und Getötete,2009,200901,7
Alkoholunfälle,Verletzte und Getötete,2009,200902,12
Alkoholunfälle,Verletzte und Getötete,2009,200903,5
Alkoholunfälle,Verletzte und Getötete,2009,200904,31
Alkoholunfälle,Verletzte und Getötete,2009,200905,34
Alkoholunfälle,Verletzte und Getötete,2009,200906,19
Alkoholunfälle,Verletzte und Getötete,2009,200907,27
Alkoholunfälle,Verletzte und Getötete,2009,200908,26
Alkoholunfälle,Verletzte und Getötete,2009,200909,18
Alkoholunfälle,Verletzte und Getötete,2009,200910,15
Alkoholunfälle,Verletzte und Getötete,2009,200911,5
Alkoholunfälle,Verletzte und Getötete,2009,200912,14
Alkoholunfälle,Verletzte und Getötete,2008,Summe,240
Alkoholunfälle,Verletzte und Getötete,2008,200801,8
Alkoholunfälle,Verletzte und Getötete,2008,200802,16
Alkoholunfälle,Verletzte und Getötete,2008,200803,9
Alkoholunfälle,Verletzte und Getötete,2008,200804,10
Alkoholunfälle,Verletzte und Getötete,2008,200805,37
Alkoholunfälle,Verletzte und Getötete,2008,200806,32
Alkoholunfälle,Verletzte und Getötete,2008,200807,24
Alkoholunfälle,Verletzte und Getötete,2008,200808,23
Alkoholunfälle,Verletzte und Getötete,2008,200809,28
Alkoholunfälle,Verletzte und Getötete,2008,200810,19
Alkoholunfälle,Verletzte und Getötete,2008,200811,14
Alkoholunfälle,Verletzte und Getötete,2008,200812,20
Alkoholunfälle,Verletzte und Getötete,2007,Summe,281
Alkoholunfälle,Verletzte und Getötete,2007,200701,13
Alkoholunfälle,Verletzte und Getötete,2007,200702,15
Alkoholunfälle,Verletzte und Getötete,2007,200703,14
Alkoholunfälle,Verletzte und Getötete,2007,200704,27
Alkoholunfälle,Verletzte und Getötete,2007,200705,39
Alkoholunfälle,Verletzte und Getötete,2007,200706,27
Alkoholunfälle,Verletzte und Getötete,2007,200707,38
Alkoholunfälle,Verletzte und Getötete,2007,200708,20
Alkoholunfälle,Verletzte und Getötete,2007,200709,24
Alkoholunfälle,Verletzte und Getötete,2007,200710,18
Alkoholunfälle,Verletzte und Getötete,2007,200711,26
Alkoholunfälle,Verletzte und Getötete,2007,200712,20
Alkoholunfälle,Verletzte und Getötete,2006,Summe,286
Alkoholunfälle,Verletzte und Getötete,2006,200601,21
Alkoholunfälle,Verletzte und Getötete,2006,200602,21
Alkoholunfälle,Verletzte und Getötete,2006,200603,14
Alkoholunfälle,Verletzte und Getötete,2006,200604,16
Alkoholunfälle,Verletzte und Getötete,2006,200605,28
Alkoholunfälle,Verletzte und Getötete,2006,200606,22
Alkoholunfälle,Verletzte und Getötete,2006,200607,37
Alkoholunfälle,Verletzte und Getötete,2006,200608,25
Alkoholunfälle,Verletzte und Getötete,2006,200609,35
Alkoholunfälle,Verletzte und Getötete,2006,200610,24
Alkoholunfälle,Verletzte und Getötete,2006,200611,22
Alkoholunfälle,Verletzte und Getötete,2006,200612,21
Alkoholunfälle,Verletzte und Getötete,2005,Summe,281
Alkoholunfälle,Verletzte und Getötete,2005,200501,13
Alkoholunfälle,Verletzte und Getötete,2005,200502,14
Alkoholunfälle,Verletzte und Getötete,2005,200503,13
Alkoholunfälle,Verletzte und Getötete,2005,200504,19
Alkoholunfälle,Verletzte und Getötete,2005,200505,21
Alkoholunfälle,Verletzte und Getötete,2005,200506,31
Alkoholunfälle,Verletzte und Getötete,2005,200507,26
Alkoholunfälle,Verletzte und Getötete,2005,200508,33
Alkoholunfälle,Verletzte und Getötete,2005,200509,50
Alkoholunfälle,Verletzte und Getötete,2005,200510,35
Alkoholunfälle,Verletzte und Getötete,2005,200511,14
Alkoholunfälle,Verletzte und Getötete,2005,200512,12
Alkoholunfälle,Verletzte und Getötete,2004,Summe,304
Alkoholunfälle,Verletzte und Getötete,2004,200401,10
Alkoholunfälle,Verletzte und Getötete,2004,200402,21
Alkoholunfälle,Verletzte und Getötete,2004,200403,18
Alkoholunfälle,Verletzte und Getötete,2004,200404,10
Alkoholunfälle,Verletzte und Getötete,2004,200405,30
Alkoholunfälle,Verletzte und Getötete,2004,200406,25
Alkoholunfälle,Verletzte und Getötete,2004,200407,44
Alkoholunfälle,Verletzte und Getötete,2004,200408,47
Alkoholunfälle,Verletzte und Getötete,2004,200409,41
Alkoholunfälle,Verletzte und Getötete,2004,200410,26
Alkoholunfälle,Verletzte und Getötete,2004,200411,20
Alkoholunfälle,Verletzte und Getötete,2004,200412,12
Alkoholunfälle,Verletzte und Getötete,2003,Summe,319
Alkoholunfälle,Verletzte und Getötete,2003,200301,18
Alkoholunfälle,Verletzte und Getötete,2003,200302,16
Alkoholunfälle,Verletzte und Getötete,2003,200303,17
Alkoholunfälle,Verletzte und Getötete,2003,200304,25
Alkoholunfälle,Verletzte und Getötete,2003,200305,26
Alkoholunfälle,Verletzte und Getötete,2003,200306,41
Alkoholunfälle,Verletzte und Getötete,2003,200307,35
Alkoholunfälle,Verletzte und Getötete,2003,200308,40
Alkoholunfälle,Verletzte und Getötete,2003,200309,26
Alkoholunfälle,Verletzte und Getötete,2003,200310,17
Alkoholunfälle,Verletzte und Getötete,2003,200311,31
Alkoholunfälle,Verletzte und Getötete,2003,200312,27
Alkoholunfälle,Verletzte und Getötete,2002,Summe,379
Alkoholunfälle,Verletzte und Getötete,2002,200201,24
Alkoholunfälle,Verletzte und Getötete,2002,200202,22
Alkoholunfälle,Verletzte und Getötete,2002,200203,21
Alkoholunfälle,Verletzte und Getötete,2002,200204,28
Alkoholunfälle,Verletzte und Getötete,2002,200205,32
Alkoholunfälle,Verletzte und Getötete,2002,200206,42
Alkoholunfälle,Verletzte und Getötete,2002,200207,40
Alkoholunfälle,Verletzte und Getötete,2002,200208,29
Alkoholunfälle,Verletzte und Getötete,2002,200209,51
Alkoholunfälle,Verletzte und Getötete,2002,200210,53
Alkoholunfälle,Verletzte und Getötete,2002,200211,10
Alkoholunfälle,Verletzte und Getötete,2002,200212,27
Alkoholunfälle,Verletzte und Getötete,2001,Summe,391
Alkoholunfälle,Verletzte und Getötete,2001,200101,36
Alkoholunfälle,Verletzte und Getötete,2001,200102,20
Alkoholunfälle,Verletzte und Getötete,2001,200103,36
Alkoholunfälle,Verletzte und Getötete,2001,200104,32
Alkoholunfälle,Verletzte und Getötete,2001,200105,32
Alkoholunfälle,Verletzte und Getötete,2001,200106,46
Alkoholunfälle,Verletzte und Getötete,2001,200107,35
Alkoholunfälle,Verletzte und Getötete,2001,200108,21
Alkoholunfälle,Verletzte und Getötete,2001,200109,48
Alkoholunfälle,Verletzte und Getötete,2001,200110,37
Alkoholunfälle,Verletzte und Getötete,2001,200111,25
Alkoholunfälle,Verletzte und Getötete,2001,200112,23
Alkoholunfälle,Verletzte und Getötete,2000,Summe,376
Alkoholunfälle,Verletzte und Getötete,2000,200001,37
Alkoholunfälle,Verletzte und Getötete,2000,200002,19
Alkoholunfälle,Verletzte und Getötete,2000,200003,18
Alkoholunfälle,Verletzte und Getötete,2000,200004,26
Alkoholunfälle,Verletzte und Getötete,2000,200005,44
Alkoholunfälle,Verletzte und Getötete,2000,200006,32
Alkoholunfälle,Verletzte und Getötete,2000,200007,37
Alkoholunfälle,Verletzte und Getötete,2000,200008,32
Alkoholunfälle,Verletzte und Getötete,2000,200009,45
Alkoholunfälle,Verletzte und Getötete,2000,200010,31
Alkoholunfälle,Verletzte und Getötete,2000,200011,24
Alkoholunfälle,Verletzte und Getötete,2000,200012,31
Fluchtunfälle,insgesamt,2022,202201,
Fluchtunfälle,insgesamt,2022,202202,
Fluchtunfälle,insgesamt,2022,202203,
Fluchtunfälle,insgesamt,2022,202204,
Fluchtunfälle,insgesamt,2022,202205,
Fluchtunfälle,insgesamt,2022,202206,
Fluchtunfälle,insgesamt,2022,202207,
Fluchtunfälle,insgesamt,2022,202208,
Fluchtunfälle,insgesamt,2022,202209,
Fluchtunfälle,insgesamt,2022,202210,
Fluchtunfälle,insgesamt,2022,202211,
Fluchtunfälle,insgesamt,2022,202212,
Fluchtunfälle,insgesamt,2021,Summe,9879
Fluchtunfälle,insgesamt,2021,202101,521
Fluchtunfälle,insgesamt,2021,202102,602
Fluchtunfälle,insgesamt,2021,202103,801
Fluchtunfälle,insgesamt,2021,202104,716
Fluchtunfälle,insgesamt,2021,202105,865
Fluchtunfälle,insgesamt,2021,202106,991
Fluchtunfälle,insgesamt,2021,202107,1027
Fluchtunfälle,insgesamt,2021,202108,715
Fluchtunfälle,insgesamt,2021,202109,951
Fluchtunfälle,insgesamt,2021,202110,1053
Fluchtunfälle,insgesamt,2021,202111,849
Fluchtunfälle,insgesamt,2021,202112,788
Fluchtunfälle,insgesamt,2020,Summe,10024
Fluchtunfälle,insgesamt,2020,202001,791
Fluchtunfälle,insgesamt,2020,202002,870
Fluchtunfälle,insgesamt,2020,202003,744
Fluchtunfälle,insgesamt,2020,202004,607
Fluchtunfälle,insgesamt,2020,202005,859
Fluchtunfälle,insgesamt,2020,202006,905
Fluchtunfälle,insgesamt,2020,202007,1010
Fluchtunfälle,insgesamt,2020,202008,735
Fluchtunfälle,insgesamt,2020,202009,948
Fluchtunfälle,insgesamt,2020,202010,997
Fluchtunfälle,insgesamt,2020,202011,864
Fluchtunfälle,insgesamt,2020,202012,694
Fluchtunfälle,insgesamt,2019,Summe,11773
Fluchtunfälle,insgesamt,2019,201901,927
Fluchtunfälle,insgesamt,2019,201902,883
Fluchtunfälle,insgesamt,2019,201903,1005
Fluchtunfälle,insgesamt,2019,201904,967
Fluchtunfälle,insgesamt,2019,201905,1014
Fluchtunfälle,insgesamt,2019,201906,994
Fluchtunfälle,insgesamt,2019,201907,1187
Fluchtunfälle,insgesamt,2019,201908,820
Fluchtunfälle,insgesamt,2019,201909,996
Fluchtunfälle,insgesamt,2019,201910,1088
Fluchtunfälle,insgesamt,2019,201911,967
Fluchtunfälle,insgesamt,2019,201912,925
Fluchtunfälle,insgesamt,2018,Summe,11648
Fluchtunfälle,insgesamt,2018,201801,860
Fluchtunfälle,insgesamt,2018,201802,774
Fluchtunfälle,insgesamt,2018,201803,954
Fluchtunfälle,insgesamt,2018,201804,1010
Fluchtunfälle,insgesamt,2018,201805,994
Fluchtunfälle,insgesamt,2018,201806,1034
Fluchtunfälle,insgesamt,2018,201807,1151
Fluchtunfälle,insgesamt,2018,201808,813
Fluchtunfälle,insgesamt,2018,201809,1102
Fluchtunfälle,insgesamt,2018,201810,1127
Fluchtunfälle,insgesamt,2018,201811,929
Fluchtunfälle,insgesamt,2018,201812,900
Fluchtunfälle,insgesamt,2017,Summe,11263
Fluchtunfälle,insgesamt,2017,201701,690
Fluchtunfälle,insgesamt,2017,201702,846
Fluchtunfälle,insgesamt,2017,201703,1060
Fluchtunfälle,insgesamt,2017,201704,895
Fluchtunfälle,insgesamt,2017,201705,1070
Fluchtunfälle,insgesamt,2017,201706,948
Fluchtunfälle,insgesamt,2017,201707,1064
Fluchtunfälle,insgesamt,2017,201708,831
Fluchtunfälle,insgesamt,2017,201709,1009
Fluchtunfälle,insgesamt,2017,201710,1052
Fluchtunfälle,insgesamt,2017,201711,925
Fluchtunfälle,insgesamt,2017,201712,873
Fluchtunfälle,insgesamt,2016,Summe,11179
Fluchtunfälle,insgesamt,2016,201601,777
Fluchtunfälle,insgesamt,2016,201602,775
Fluchtunfälle,insgesamt,2016,201603,898
Fluchtunfälle,insgesamt,2016,201604,998
Fluchtunfälle,insgesamt,2016,201605,850
Fluchtunfälle,insgesamt,2016,201606,1018
Fluchtunfälle,insgesamt,2016,201607,1095
Fluchtunfälle,insgesamt,2016,201608,958
Fluchtunfälle,insgesamt,2016,201609,958
Fluchtunfälle,insgesamt,2016,201610,1022
Fluchtunfälle,insgesamt,2016,201611,960
Fluchtunfälle,insgesamt,2016,201612,870
Fluchtunfälle,insgesamt,2015,Summe,11358
Fluchtunfälle,insgesamt,2015,201501,781
Fluchtunfälle,insgesamt,2015,201502,713
Fluchtunfälle,insgesamt,2015,201503,908
Fluchtunfälle,insgesamt,2015,201504,966
Fluchtunfälle,insgesamt,2015,201505,940
Fluchtunfälle,insgesamt,2015,201506,952
Fluchtunfälle,insgesamt,2015,201507,1176
Fluchtunfälle,insgesamt,2015,201508,864
Fluchtunfälle,insgesamt,2015,201509,1007
Fluchtunfälle,insgesamt,2015,201510,1110
Fluchtunfälle,insgesamt,2015,201511,991
Fluchtunfälle,insgesamt,2015,201512,950
Fluchtunfälle,insgesamt,2014,Summe,10846
Fluchtunfälle,insgesamt,2014,201401,778
Fluchtunfälle,insgesamt,2014,201402,742
Fluchtunfälle,insgesamt,2014,201403,993
Fluchtunfälle,insgesamt,2014,201404,946
Fluchtunfälle,insgesamt,2014,201405,925
Fluchtunfälle,insgesamt,2014,201406,880
Fluchtunfälle,insgesamt,2014,201407,1029
Fluchtunfälle,insgesamt,2014,201408,802
Fluchtunfälle,insgesamt,2014,201409,936
Fluchtunfälle,insgesamt,2014,201410,1042
Fluchtunfälle,insgesamt,2014,201411,943
Fluchtunfälle,insgesamt,2014,201412,830
Fluchtunfälle,insgesamt,2013,Summe,11186
Fluchtunfälle,insgesamt,2013,201301,796
Fluchtunfälle,insgesamt,2013,201302,773
Fluchtunfälle,insgesamt,2013,201303,906
Fluchtunfälle,insgesamt,2013,201304,1038
Fluchtunfälle,insgesamt,2013,201305,848
Fluchtunfälle,insgesamt,2013,201306,1055
Fluchtunfälle,insgesamt,2013,201307,1138
Fluchtunfälle,insgesamt,2013,201308,791
Fluchtunfälle,insgesamt,2013,201309,1000
Fluchtunfälle,insgesamt,2013,201310,1074
Fluchtunfälle,insgesamt,2013,201311,939
Fluchtunfälle,insgesamt,2013,201312,828
Fluchtunfälle,insgesamt,2012,Summe,11105
Fluchtunfälle,insgesamt,2012,201201,713
Fluchtunfälle,insgesamt,2012,201202,714
Fluchtunfälle,insgesamt,2012,201203,946
Fluchtunfälle,insgesamt,2012,201204,919
Fluchtunfälle,insgesamt,2012,201205,1035
Fluchtunfälle,insgesamt,2012,201206,1041
Fluchtunfälle,insgesamt,2012,201207,1045
Fluchtunfälle,insgesamt,2012,201208,887
Fluchtunfälle,insgesamt,2012,201209,921
Fluchtunfälle,insgesamt,2012,201210,1090
Fluchtunfälle,insgesamt,2012,201211,984
Fluchtunfälle,insgesamt,2012,201212,810
Fluchtunfälle,insgesamt,2011,Summe,10258
Fluchtunfälle,insgesamt,2011,201101,726
Fluchtunfälle,insgesamt,2011,201102,760
Fluchtunfälle,insgesamt,2011,201103,883
Fluchtunfälle,insgesamt,2011,201104,835
Fluchtunfälle,insgesamt,2011,201105,1034
Fluchtunfälle,insgesamt,2011,201106,783
Fluchtunfälle,insgesamt,2011,201107,951
Fluchtunfälle,insgesamt,2011,201108,790
Fluchtunfälle,insgesamt,2011,201109,906
Fluchtunfälle,insgesamt,2011,201110,916
Fluchtunfälle,insgesamt,2011,201111,842
Fluchtunfälle,insgesamt,2011,201112,832
Fluchtunfälle,insgesamt,2010,Summe,9899
Fluchtunfälle,insgesamt,2010,201001,613
Fluchtunfälle,insgesamt,2010,201002,683
Fluchtunfälle,insgesamt,2010,201003,829
Fluchtunfälle,insgesamt,2010,201004,938
Fluchtunfälle,insgesamt,2010,201005,743
Fluchtunfälle,insgesamt,2010,201006,814
Fluchtunfälle,insgesamt,2010,201007,932
Fluchtunfälle,insgesamt,2010,201008,794
Fluchtunfälle,insgesamt,2010,201009,955
Fluchtunfälle,insgesamt,2010,201010,910
Fluchtunfälle,insgesamt,2010,201011,827
Fluchtunfälle,insgesamt,2010,201012,861
Fluchtunfälle,insgesamt,2009,Summe,9267
Fluchtunfälle,insgesamt,2009,200901,512
Fluchtunfälle,insgesamt,2009,200902,802
Fluchtunfälle,insgesamt,2009,200903,607
Fluchtunfälle,insgesamt,2009,200904,776
Fluchtunfälle,insgesamt,2009,200905,768
Fluchtunfälle,insgesamt,2009,200906,678
Fluchtunfälle,insgesamt,2009,200907,991
Fluchtunfälle,insgesamt,2009,200908,752
Fluchtunfälle,insgesamt,2009,200909,846
Fluchtunfälle,insgesamt,2009,200910,953
Fluchtunfälle,insgesamt,2009,200911,835
Fluchtunfälle,insgesamt,2009,200912,747
Fluchtunfälle,insgesamt,2008,Summe,9345
Fluchtunfälle,insgesamt,2008,200801,727
Fluchtunfälle,insgesamt,2008,200802,793
Fluchtunfälle,insgesamt,2008,200803,763
Fluchtunfälle,insgesamt,2008,200804,837
Fluchtunfälle,insgesamt,2008,200805,871
Fluchtunfälle,insgesamt,2008,200806,859
Fluchtunfälle,insgesamt,2008,200807,832
Fluchtunfälle,insgesamt,2008,200808,760
Fluchtunfälle,insgesamt,2008,200809,747
Fluchtunfälle,insgesamt,2008,200810,874
Fluchtunfälle,insgesamt,2008,200811,625
Fluchtunfälle,insgesamt,2008,200812,657
Fluchtunfälle,insgesamt,2007,Summe,9127
Fluchtunfälle,insgesamt,2007,200701,699
Fluchtunfälle,insgesamt,2007,200702,612
Fluchtunfälle,insgesamt,2007,200703,411
Fluchtunfälle,insgesamt,2007,200704,821
Fluchtunfälle,insgesamt,2007,200705,858
Fluchtunfälle,insgesamt,2007,200706,804
Fluchtunfälle,insgesamt,2007,200707,935
Fluchtunfälle,insgesamt,2007,200708,759
Fluchtunfälle,insgesamt,2007,200709,797
Fluchtunfälle,insgesamt,2007,200710,873
Fluchtunfälle,insgesamt,2007,200711,868
Fluchtunfälle,insgesamt,2007,200712,690
Fluchtunfälle,insgesamt,2006,Summe,8629
Fluchtunfälle,insgesamt,2006,200601,708
Fluchtunfälle,insgesamt,2006,200602,698
Fluchtunfälle,insgesamt,2006,200603,1138
Fluchtunfälle,insgesamt,2006,200604,750
Fluchtunfälle,insgesamt,2006,200605,476
Fluchtunfälle,insgesamt,2006,200606,565
Fluchtunfälle,insgesamt,2006,200607,845
Fluchtunfälle,insgesamt,2006,200608,774
Fluchtunfälle,insgesamt,2006,200609,718
Fluchtunfälle,insgesamt,2006,200610,599
Fluchtunfälle,insgesamt,2006,200611,494
Fluchtunfälle,insgesamt,2006,200612,864
Fluchtunfälle,insgesamt,2005,Summe,11037
Fluchtunfälle,insgesamt,2005,200501,749
Fluchtunfälle,insgesamt,2005,200502,961
Fluchtunfälle,insgesamt,2005,200503,1115
Fluchtunfälle,insgesamt,2005,200504,937
Fluchtunfälle,insgesamt,2005,200505,902
Fluchtunfälle,insgesamt,2005,200506,901
Fluchtunfälle,insgesamt,2005,200507,951
Fluchtunfälle,insgesamt,2005,200508,811
Fluchtunfälle,insgesamt,2005,200509,1086
Fluchtunfälle,insgesamt,2005,200510,962
Fluchtunfälle,insgesamt,2005,200511,845
Fluchtunfälle,insgesamt,2005,200512,817
Fluchtunfälle,insgesamt,2004,Summe,10547
Fluchtunfälle,insgesamt,2004,200401,828
Fluchtunfälle,insgesamt,2004,200402,723
Fluchtunfälle,insgesamt,2004,200403,817
Fluchtunfälle,insgesamt,2004,200404,875
Fluchtunfälle,insgesamt,2004,200405,867
Fluchtunfälle,insgesamt,2004,200406,859
Fluchtunfälle,insgesamt,2004,200407,970
Fluchtunfälle,insgesamt,2004,200408,784
Fluchtunfälle,insgesamt,2004,200409,957
Fluchtunfälle,insgesamt,2004,200410,1022
Fluchtunfälle,insgesamt,2004,200411,903
Fluchtunfälle,insgesamt,2004,200412,942
Fluchtunfälle,insgesamt,2003,Summe,9611
Fluchtunfälle,insgesamt,2003,200301,747
Fluchtunfälle,insgesamt,2003,200302,572
Fluchtunfälle,insgesamt,2003,200303,854
Fluchtunfälle,insgesamt,2003,200304,844
Fluchtunfälle,insgesamt,2003,200305,763
Fluchtunfälle,insgesamt,2003,200306,855
Fluchtunfälle,insgesamt,2003,200307,562
Fluchtunfälle,insgesamt,2003,200308,698
Fluchtunfälle,insgesamt,2003,200309,945
Fluchtunfälle,insgesamt,2003,200310,960
Fluchtunfälle,insgesamt,2003,200311,953
Fluchtunfälle,insgesamt,2003,200312,858
Fluchtunfälle,insgesamt,2002,Summe,10651
Fluchtunfälle,insgesamt,2002,200201,852
Fluchtunfälle,insgesamt,2002,200202,817
Fluchtunfälle,insgesamt,2002,200203,897
Fluchtunfälle,insgesamt,2002,200204,784
Fluchtunfälle,insgesamt,2002,200205,857
Fluchtunfälle,insgesamt,2002,200206,987
Fluchtunfälle,insgesamt,2002,200207,1026
Fluchtunfälle,insgesamt,2002,200208,785
Fluchtunfälle,insgesamt,2002,200209,1039
Fluchtunfälle,insgesamt,2002,200210,1019
Fluchtunfälle,insgesamt,2002,200211,882
Fluchtunfälle,insgesamt,2002,200212,706
Fluchtunfälle,insgesamt,2001,Summe,11396
Fluchtunfälle,insgesamt,2001,200101,871
Fluchtunfälle,insgesamt,2001,200102,820
Fluchtunfälle,insgesamt,2001,200103,962
Fluchtunfälle,insgesamt,2001,200104,897
Fluchtunfälle,insgesamt,2001,200105,1081
Fluchtunfälle,insgesamt,2001,200106,905
Fluchtunfälle,insgesamt,2001,200107,1047
Fluchtunfälle,insgesamt,2001,200108,814
Fluchtunfälle,insgesamt,2001,200109,953
Fluchtunfälle,insgesamt,2001,200110,1104
Fluchtunfälle,insgesamt,2001,200111,1001
Fluchtunfälle,insgesamt,2001,200112,941
Fluchtunfälle,insgesamt,2000,Summe,11467
Fluchtunfälle,insgesamt,2000,200001,835
Fluchtunfälle,insgesamt,2000,200002,890
Fluchtunfälle,insgesamt,2000,200003,974
Fluchtunfälle,insgesamt,2000,200004,834
Fluchtunfälle,insgesamt,2000,200005,1086
Fluchtunfälle,insgesamt,2000,200006,842
Fluchtunfälle,insgesamt,2000,200007,1102
Fluchtunfälle,insgesamt,2000,200008,881
Fluchtunfälle,insgesamt,2000,200009,978
Fluchtunfälle,insgesamt,2000,200010,1078
Fluchtunfälle,insgesamt,2000,200011,1017
Fluchtunfälle,insgesamt,2000,200012,950
Fluchtunfälle,Verletzte und Getötete,2022,202201,
Fluchtunfälle,Verletzte und Getötete,2022,202202,
Fluchtunfälle,Verletzte und Getötete,2022,202203,
Fluchtunfälle,Verletzte und Getötete,2022,202204,
Fluchtunfälle,Verletzte und Getötete,2022,202205,
Fluchtunfälle,Verletzte und Getötete,2022,202206,
Fluchtunfälle,Verletzte und Getötete,2022,202207,
Fluchtunfälle,Verletzte und Getötete,2022,202208,
Fluchtunfälle,Verletzte und Getötete,2022,202209,
