Category,AccidentType,Year,Month,Value
Fluchtunfälle,Verletzte und Getötete,2022,202210,
Fluchtunfälle,Verletzte und Getötete,2022,202211,
Fluchtunfälle,Verletzte und Getötete,2022,202212,
Fluchtunfälle,Verletzte und Getötete,2021,Summe,556
Fluchtunfälle,Verletzte und Getötete,2021,202101,8
Fluchtunfälle,Verletzte und Getötete,2021,202102,31
Fluchtunfälle,Verletzte und Getötete,2021,202103,30
Fluchtunfälle,Verletzte und Getötete,2021,202104,40
Fluchtunfälle,Verletzte und Getötete,2021,202105,45
Fluchtunfälle,Verletzte und Getötete,2021,202106,82
Fluchtunfälle,Verletzte und Getötete,2021,202107,77
Fluchtunfälle,Verletzte und Getötete,2021,202108,41
Fluchtunfälle,Verletzte und Getötete,2021,202109,78
Fluchtunfälle,Verletzte und Getötete,2021,202110,52
Fluchtunfälle,Verletzte und Getötete,2021,202111,55
Fluchtunfälle,Verletzte und Getötete,2021,202112,17
Fluchtunfälle,Verletzte und Getötete,2020,Summe,465
Fluchtunfälle,Verletzte und Getötete,2020,202001,28
Fluchtunfälle,Verletzte und Getötete,2020,202002,34
Fluchtunfälle,Verletzte und Getötete,2020,202003,33
Fluchtunfälle,Verletzte und Getötete,2020,202004,34
Fluchtunfälle,Verletzte und Getötete,2020,202005,34
Fluchtunfälle,Verletzte und Getötete,2020,202006,49
Fluchtunfälle,Verletzte und Getötete,2020,202007,58
Fluchtunfälle,Verletzte und Getötete,2020,202008,36
Fluchtunfälle,Verletzte und Getötete,2020,202009,49
Fluchtunfälle,Verletzte und Getötete,2020,202010,50
Fluchtunfälle,Verletzte und Getötete,2020,202011,27
Fluchtunfälle,Verletzte und Getötete,2020,202012,33
Fluchtunfälle,Verletzte und Getötete,2019,Summe,541
Fluchtunfälle,Verletzte und Getötete,2019,201901,32
Fluchtunfälle,Verletzte und Getötete,2019,201902,26
Fluchtunfälle,Verletzte und Getötete,2019,201903,44
Fluchtunfälle,Verletzte und Getötete,2019,201904,35
Fluchtunfälle,Verletzte und Getötete,2019,201905,41
Fluchtunfälle,Verletzte und Getötete,2019,201906,61
Fluchtunfälle,Verletzte und Getötete,2019,201907,81
Fluchtunfälle,Verletzte und Getötete,2019,201908,37
Fluchtunfälle,Verletzte und Getötete,2019,201909,55
Fluchtunfälle,Verletzte und Getötete,2019,201910,45
Fluchtunfälle,Verletzte und Getötete,2019,201911,41
Fluchtunfälle,Verletzte und Getötete,2019,201912,43
Fluchtunfälle,Verletzte und Getötete,2018,Summe,555
Fluchtunfälle,Verletzte und Getötete,2018,201801,40
Fluchtunfälle,Verletzte und Getötete,2018,201802,40
Fluchtunfälle,Verletzte und Getötete,2018,201803,35
Fluchtunfälle,Verletzte und Getötete,2018,201804,44
Fluchtunfälle,Verletzte und Getötete,2018,201805,43
Fluchtunfälle,Verletzte und Getötete,2018,201806,49
Fluchtunfälle,Verletzte und Getötete,2018,201807,72
Fluchtunfälle,Verletzte und Getötete,2018,201808,39
Fluchtunfälle,Verletzte und Getötete,2018,201809,59
Fluchtunfälle,Verletzte und Getötete,2018,201810,60
Fluchtunfälle,Verletzte und Getötete,2018,201811,37
Fluchtunfälle,Verletzte und Getötete,2018,201812,37
Fluchtunfälle,Verletzte und Getötete,2017,Summe,551
Fluchtunfälle,Verletzte und Getötete,2017,201701,22
Fluchtunfälle,Verletzte und Getötete,2017,201702,41
Fluchtunfälle,Verletzte und Getötete,2017,201703,36
Fluchtunfälle,Verletzte und Getötete,2017,201704,36
Fluchtunfälle,Verletzte und Getötete,2017,201705,60
Fluchtunfälle,Verletzte und Getötete,2017,201706,54
Fluchtunfälle,Verletzte und Getötete,2017,201707,65
Fluchtunfälle,Verletzte und Getötete,2017,201708,38
Fluchtunfälle,Verletzte und Getötete,2017,201709,59
Fluchtunfälle,Verletzte und Getötete,2017,201710,59
Fluchtunfälle,Verletzte und Getötete,2017,201711,48
Fluchtunfälle,Verletzte und Getötete,2017,201712,33
Fluchtunfälle,Verletzte und Getötete,2016,Summe,548
Fluchtunfälle,Verletzte und Getötete,2016,201601,31
Fluchtunfälle,Verletzte und Getötete,2016,201602,24
Fluchtunfälle,Verletzte und Getötete,2016,201603,41
Fluchtunfälle,Verletzte und Getötete,2016,201604,42
Fluchtunfälle,Verletzte und Getötete,2016,201605,44
Fluchtunfälle,Verletzte und Getötete,2016,201606,54
Fluchtunfälle,Verletzte und Getötete,2016,201607,61
Fluchtunfälle,Verletzte und Getötete,2016,201608,70
Fluchtunfälle,Verletzte und Getötete,2016,201609,70
Fluchtunfälle,Verletzte und Getötete,2016,201610,44
Fluchtunfälle,Verletzte und Getötete,2016,201611,32
Fluchtunfälle,Verletzte und Getötete,2016,201612,35
Fluchtunfälle,Verletzte und Getötete,2015,Summe,509
Fluchtunfälle,Verletzte und Getötete,2015,201501,19
Fluchtunfälle,Verletzte und Getötete,2015,201502,18
Fluchtunfälle,Verletzte und Getötete,2015,201503,49
Fluchtunfälle,Verletzte und Getötete,2015,201504,45
Fluchtunfälle,Verletzte und Getötete,2015,201505,41
Fluchtunfälle,Verletzte und Getötete,2015,201506,54
Fluchtunfälle,Verletzte und Getötete,2015,201507,65
Fluchtunfälle,Verletzte und Getötete,2015,201508,36
Fluchtunfälle,Verletzte und Getötete,2015,201509,49
Fluchtunfälle,Verletzte und Getötete,2015,201510,52
Fluchtunfälle,Verletzte und Getötete,2015,201511,43
Fluchtunfälle,Verletzte und Getötete,2015,201512,38
Fluchtunfälle,Verletzte und Getötete,2014,Summe,557
Fluchtunfälle,Verletzte und Getötete,2014,201401,29
Fluchtunfälle,Verletzte und Getötete,2014,201402,22
Fluchtunfälle,Verletzte und Getötete,2014,201403,46
Fluchtunfälle,Verletzte und Getötete,2014,201404,55
Fluchtunfälle,Verletzte und Getötete,2014,201405,50
Fluchtunfälle,Verletzte und Getötete,2014,201406,58
Fluchtunfälle,Verletzte und Getötete,2014,201407,62
Fluchtunfälle,Verletzte und Getötete,2014,201408,43
Fluchtunfälle,Verletzte und Getötete,2014,201409,60
Fluchtunfälle,Verletzte und Getötete,2014,201410,55
Fluchtunfälle,Verletzte und Getötete,2014,201411,42
Fluchtunfälle,Verletzte und Getötete,2014,201412,35
Fluchtunfälle,Verletzte und Getötete,2013,Summe,521
Fluchtunfälle,Verletzte und Getötete,2013,201301,29
Fluchtunfälle,Verletzte und Getötete,2013,201302,22
Fluchtunfälle,Verletzte und Getötete,2013,201303,33
Fluchtunfälle,Verletzte und Getötete,2013,201304,50
Fluchtunfälle,Verletzte und Getötete,2013,201305,43
Fluchtunfälle,Verletzte und Getötete,2013,201306,54
Fluchtunfälle,Verletzte und Getötete,2013,201307,68
Fluchtunfälle,Verletzte und Getötete,2013,201308,36
Fluchtunfälle,Verletzte und Getötete,2013,201309,53
Fluchtunfälle,Verletzte und Getötete,2013,201310,53
Fluchtunfälle,Verletzte und Getötete,2013,201311,53
Fluchtunfälle,Verletzte und Getötete,2013,201312,27
Fluchtunfälle,Verletzte und Getötete,2012,Summe,580
Fluchtunfälle,Verletzte und Getötete,2012,201201,32
Fluchtunfälle,Verletzte und Getötete,2012,201202,20
Fluchtunfälle,Verletzte und Getötete,2012,201203,44
Fluchtunfälle,Verletzte und Getötete,2012,201204,37
Fluchtunfälle,Verletzte und Getötete,2012,201205,64
Fluchtunfälle,Verletzte und Getötete,2012,201206,61
Fluchtunfälle,Verletzte und Getötete,2012,201207,64
Fluchtunfälle,Verletzte und Getötete,2012,201208,64
Fluchtunfälle,Verletzte und Getötete,2012,201209,61
Fluchtunfälle,Verletzte und Getötete,2012,201210,61
Fluchtunfälle,Verletzte und Getötete,2012,201211,49
Fluchtunfälle,Verletzte und Getötete,2012,201212,23
Fluchtunfälle,Verletzte und Getötete,2011,Summe,498
Fluchtunfälle,Verletzte und Getötete,2011,201101,26
Fluchtunfälle,Verletzte und Getötete,2011,201102,26
Fluchtunfälle,Verletzte und Getötete,2011,201103,32
Fluchtunfälle,Verletzte und Getötete,2011,201104,55
Fluchtunfälle,Verletzte und Getötete,2011,201105,68
Fluchtunfälle,Verletzte und Getötete,2011,201106,49
Fluchtunfälle,Verletzte und Getötete,2011,201107,56
Fluchtunfälle,Verletzte und Getötete,2011,201108,35
Fluchtunfälle,Verletzte und Getötete,2011,201109,52
Fluchtunfälle,Verletzte und Getötete,2011,201110,36
Fluchtunfälle,Verletzte und Getötete,2011,201111,33
Fluchtunfälle,Verletzte und Getötete,2011,201112,30
Fluchtunfälle,Verletzte und Getötete,2010,Summe,456
Fluchtunfälle,Verletzte und Getötete,2010,201001,17
Fluchtunfälle,Verletzte und Getötete,2010,201002,21
Fluchtunfälle,Verletzte und Getötete,2010,201003,29
Fluchtunfälle,Verletzte und Getötete,2010,201004,41
Fluchtunfälle,Verletzte und Getötete,2010,201005,31
Fluchtunfälle,Verletzte und Getötete,2010,201006,57
Fluchtunfälle,Verletzte und Getötete,2010,201007,65
Fluchtunfälle,Verletzte und Getötete,2010,201008,48
Fluchtunfälle,Verletzte und Getötete,2010,201009,42
Fluchtunfälle,Verletzte und Getötete,2010,201010,49
Fluchtunfälle,Verletzte und Getötete,2010,201011,33
Fluchtunfälle,Verletzte und Getötete,2010,201012,23
Fluchtunfälle,Verletzte und Getötete,2009,Summe,459
Fluchtunfälle,Verletzte und Getötete,2009,200901,22
Fluchtunfälle,Verletzte und Getötete,2009,200902,35
Fluchtunfälle,Verletzte und Getötete,2009,200903,20
Fluchtunfälle,Verletzte und Getötete,2009,200904,43
Fluchtunfälle,Verletzte und Getötete,2009,200905,49
Fluchtunfälle,Verletzte und Getötete,2009,200906,34
Fluchtunfälle,Verletzte und Getötete,2009,200907,61
Fluchtunfälle,Verletzte und Getötete,2009,200908,40
Fluchtunfälle,Verletzte und Getötete,2009,200909,37
Fluchtunfälle,Verletzte und Getötete,2009,200910,47
Fluchtunfälle,Verletzte und Getötete,2009,200911,34
Fluchtunfälle,Verletzte und Getötete,2009,200912,37
Fluchtunfälle,Verletzte und Getötete,2008,Summe,489
Fluchtunfälle,Verletzte und Getötete,2008,200801,27
Fluchtunfälle,Verletzte und Getötete,2008,200802,29
Fluchtunfälle,Verletzte und Getötete,2008,200803,25
Fluchtunfälle,Verletzte und Getötete,2008,200804,41
Fluchtunfälle,Verletzte und Getötete,2008,200805,57
Fluchtunfälle,Verletzte und Getötete,2008,200806,59
Fluchtunfälle,Verletzte und Getötete,2008,200807,48
Fluchtunfälle,Verletzte und Getötete,2008,200808,55
Fluchtunfälle,Verletzte und Getötete,2008,200809,48
Fluchtunfälle,Verletzte und Getötete,2008,200810,46
Fluchtunfälle,Verletzte und Getötete,2008,200811,27
Fluchtunfälle,Verletzte und Getötete,2008,200812,27
Fluchtunfälle,Verletzte und Getötete,2007,Summe,476
Fluchtunfälle,Verletzte und Getötete,2007,200701,19
Fluchtunfälle,Verletzte und Getötete,2007,200702,33
Fluchtunfälle,Verletzte und Getötete,2007,200703,20
Fluchtunfälle,Verletzte und Getötete,2007,200704,43
Fluchtunfälle,Verletzte und Getötete,2007,200705,48
Fluchtunfälle,Verletzte und Getötete,2007,200706,50
Fluchtunfälle,Verletzte und Getötete,2007,200707,59
Fluchtunfälle,Verletzte und Getötete,2007,200708,39
Fluchtunfälle,Verletzte und Getötete,2007,200709,41
Fluchtunfälle,Verletzte und Getötete,2007,200710,49
Fluchtunfälle,Verletzte und Getötete,2007,200711,46
Fluchtunfälle,Verletzte und Getötete,2007,200712,29
Fluchtunfälle,Verletzte und Getötete,2006,Summe,505
Fluchtunfälle,Verletzte und Getötete,2006,200601,31
Fluchtunfälle,Verletzte und Getötete,2006,200602,33
Fluchtunfälle,Verletzte und Getötete,2006,200603,34
Fluchtunfälle,Verletzte und Getötete,2006,200604,25
Fluchtunfälle,Verletzte und Getötete,2006,200605,33
Fluchtunfälle,Verletzte und Getötete,2006,200606,40
Fluchtunfälle,Verletzte und Getötete,2006,200607,78
Fluchtunfälle,Verletzte und Getötete,2006,200608,40
Fluchtunfälle,Verletzte und Getötete,2006,200609,66
Fluchtunfälle,Verletzte und Getötete,2006,200610,43
Fluchtunfälle,Verletzte und Getötete,2006,200611,38
Fluchtunfälle,Verletzte und Getötete,2006,200612,44
Fluchtunfälle,Verletzte und Getötete,2005,Summe,525
Fluchtunfälle,Verletzte und Getötete,2005,200501,24
Fluchtunfälle,Verletzte und Getötete,2005,200502,22
Fluchtunfälle,Verletzte und Getötete,2005,200503,33
Fluchtunfälle,Verletzte und Getötete,2005,200504,45
Fluchtunfälle,Verletzte und Getötete,2005,200505,52
Fluchtunfälle,Verletzte und Getötete,2005,200506,53
Fluchtunfälle,Verletzte und Getötete,2005,200507,65
Fluchtunfälle,Verletzte und Getötete,2005,200508,37
Fluchtunfälle,Verletzte und Getötete,2005,200509,81
Fluchtunfälle,Verletzte und Getötete,2005,200510,54
Fluchtunfälle,Verletzte und Getötete,2005,200511,27
Fluchtunfälle,Verletzte und Getötete,2005,200512,32
Fluchtunfälle,Verletzte und Getötete,2004,Summe,542
Fluchtunfälle,Verletzte und Getötete,2004,200401,33
Fluchtunfälle,Verletzte und Getötete,2004,200402,31
Fluchtunfälle,Verletzte und Getötete,2004,200403,20
Fluchtunfälle,Verletzte und Getötete,2004,200404,39
Fluchtunfälle,Verletzte und Getötete,2004,200405,41
Fluchtunfälle,Verletzte und Getötete,2004,200406,53
Fluchtunfälle,Verletzte und Getötete,2004,200407,83
Fluchtunfälle,Verletzte und Getötete,2004,200408,48
Fluchtunfälle,Verletzte und Getötete,2004,200409,63
Fluchtunfälle,Verletzte und Getötete,2004,200410,40
Fluchtunfälle,Verletzte und Getötete,2004,200411,46
Fluchtunfälle,Verletzte und Getötete,2004,200412,45
Fluchtunfälle,Verletzte und Getötete,2003,Summe,562
Fluchtunfälle,Verletzte und Getötete,2003,200301,21
Fluchtunfälle,Verletzte und Getötete,2003,200302,20
Fluchtunfälle,Verletzte und Getötete,2003,200303,44
Fluchtunfälle,Verletzte und Getötete,2003,200304,30
Fluchtunfälle,Verletzte und Getötete,2003,200305,56
Fluchtunfälle,Verletzte und Getötete,2003,200306,81
Fluchtunfälle,Verletzte und Getötete,2003,200307,35
Fluchtunfälle,Verletzte und Getötete,2003,200308,41
Fluchtunfälle,Verletzte und Getötete,2003,200309,50
Fluchtunfälle,Verletzte und Getötete,2003,200310,47
Fluchtunfälle,Verletzte und Getötete,2003,200311,59
Fluchtunfälle,Verletzte und Getötete,2003,200312,78
Fluchtunfälle,Verletzte und Getötete,2002,Summe,628
Fluchtunfälle,Verletzte und Getötete,2002,200201,36
Fluchtunfälle,Verletzte und Getötete,2002,200202,33
Fluchtunfälle,Verletzte und Getötete,2002,200203,39
Fluchtunfälle,Verletzte und Getötete,2002,200204,37
Fluchtunfälle,Verletzte und Getötete,2002,200205,73
Fluchtunfälle,Verletzte und Getötete,2002,200206,74
Fluchtunfälle,Verletzte und Getötete,2002,200207,72
Fluchtunfälle,Verletzte und Getötete,2002,200208,50
Fluchtunfälle,Verletzte und Getötete,2002,200209,77
Fluchtunfälle,Verletzte und Getötete,2002,200210,49
Fluchtunfälle,Verletzte und Getötete,2002,200211,50
Fluchtunfälle,Verletzte und Getötete,2002,200212,38
Fluchtunfälle,Verletzte und Getötete,2001,Summe,687
Fluchtunfälle,Verletzte und Getötete,2001,200101,44
Fluchtunfälle,Verletzte und Getötete,2001,200102,51
Fluchtunfälle,Verletzte und Getötete,2001,200103,43
Fluchtunfälle,Verletzte und Getötete,2001,200104,68
Fluchtunfälle,Verletzte und Getötete,2001,200105,67
Fluchtunfälle,Verletzte und Getötete,2001,200106,78
Fluchtunfälle,Verletzte und Getötete,2001,200107,83
Fluchtunfälle,Verletzte und Getötete,2001,200108,57
Fluchtunfälle,Verletzte und Getötete,2001,200109,40
Fluchtunfälle,Verletzte und Getötete,2001,200110,85
Fluchtunfälle,Verletzte und Getötete,2001,200111,32
Fluchtunfälle,Verletzte und Getötete,2001,200112,39
Fluchtunfälle,Verletzte und Getötete,2000,Summe,658
Fluchtunfälle,Verletzte und Getötete,2000,200001,34
Fluchtunfälle,Verletzte und Getötete,2000,200002,35
Fluchtunfälle,Verletzte und Getötete,2000,200003,48
Fluchtunfälle,Verletzte und Getötete,2000,200004,57
Fluchtunfälle,Verletzte und Getötete,2000,200005,69
Fluchtunfälle,Verletzte und Getötete,2000,200006,58
Fluchtunfälle,Verletzte und Getötete,2000,200007,67
Fluchtunfälle,Verletzte und Getötete,2000,200008,74
Fluchtunfälle,Verletzte und Getötete,2000,200009,68
Fluchtunfälle,Verletzte und Getötete,2000,200010,47
Fluchtunfälle,Verletzte und Getötete,2000,200011,56
Fluchtunfälle,Verletzte und Getötete,2000,200012,45
Verkehrsunfälle,insgesamt,2022,202201,
Verkehrsunfälle,insgesamt,2022,202202,
Verkehrsunfälle,insgesamt,2022,202203,
Verkehrsunfälle,insgesamt,2022,202204,
Verkehrsunfälle,insgesamt,2022,202205,
Verkehrsunfälle,insgesamt,2022,202206,
Verkehrsunfälle,insgesamt,2022,202207,
Verkehrsunfälle,insgesamt,2022,202208,
Verkehrsunfälle,insgesamt,2022,202209,
Verkehrsunfälle,insgesamt,2022,202210,
Verkehrsunfälle,insgesamt,2022,202211,
Verkehrsunfälle,insgesamt,2022,202212,
Verkehrsunfälle,insgesamt,2021,Summe,38015
Verkehrsunfälle,insgesamt,2021,202101,2153
Verkehrsunfälle,insgesamt,2021,202102,2253
Verkehrsunfälle,insgesamt,2021,202103,3135
Verkehrsunfälle,insgesamt,2021,202104,2904
Verkehrsunfälle,insgesamt,2021,202105,3197
Verkehrsunfälle,insgesamt,2021,202106,3791
Verkehrsunfälle,insgesamt,2021,202107,3908
Verkehrsunfälle,insgesamt,2021,202108,2857
Verkehrsunfälle,insgesamt,2021,202109,3651
Verkehrsunfälle,insgesamt,2021,202110,3861
Verkehrsunfälle,insgesamt,2021,202111,3308
Verkehrsunfälle,insgesamt,2021,202112,2997
Verkehrsunfälle,insgesamt,2020,Summe,38434
Verkehrsunfälle,insgesamt,2020,202001,3139
Verkehrsunfälle,insgesamt,2020,202002,3271
Verkehrsunfälle,insgesamt,2020,202003,2825
Verkehrsunfälle,insgesamt,2020,202004,2251
Verkehrsunfälle,insgesamt,2020,202005,3193
Verkehrsunfälle,insgesamt,2020,202006,3380
Verkehrsunfälle,insgesamt,2020,202007,4031
Verkehrsunfälle,insgesamt,2020,202008,3007
Verkehrsunfälle,insgesamt,2020,202009,3659
Verkehrsunfälle,insgesamt,2020,202010,3867
Verkehrsunfälle,insgesamt,2020,202011,3150
Verkehrsunfälle,insgesamt,2020,202012,2661
Verkehrsunfälle,insgesamt,2019,Summe,46010
Verkehrsunfälle,insgesamt,2019,201901,3440
Verkehrsunfälle,insgesamt,2019,201902,3442
Verkehrsunfälle,insgesamt,2019,201903,3940
Verkehrsunfälle,insgesamt,2019,201904,3781
Verkehrsunfälle,insgesamt,2019,201905,4046
Verkehrsunfälle,insgesamt,2019,201906,3727
Verkehrsunfälle,insgesamt,2019,201907,4763
Verkehrsunfälle,insgesamt,2019,201908,3214
Verkehrsunfälle,insgesamt,2019,201909,4042
Verkehrsunfälle,insgesamt,2019,201910,4348
Verkehrsunfälle,insgesamt,2019,201911,3805
Verkehrsunfälle,insgesamt,2019,201912,3462
Verkehrsunfälle,insgesamt,2018,Summe,46408
Verkehrsunfälle,insgesamt,2018,201801,3328
Verkehrsunfälle,insgesamt,2018,201802,3109
Verkehrsunfälle,insgesamt,2018,201803,3796
Verkehrsunfälle,insgesamt,2018,201804,4016
Verkehrsunfälle,insgesamt,2018,201805,3953
Verkehrsunfälle,insgesamt,2018,201806,4284
Verkehrsunfälle,insgesamt,2018,201807,4547
Verkehrsunfälle,insgesamt,2018,201808,3206
Verkehrsunfälle,insgesamt,2018,201809,4124
Verkehrsunfälle,insgesamt,2018,201810,4468
Verkehrsunfälle,insgesamt,2018,201811,4027
Verkehrsunfälle,insgesamt,2018,201812,3550
Verkehrsunfälle,insgesamt,2017,Summe,45454
Verkehrsunfälle,insgesamt,2017,201701,3320
Verkehrsunfälle,insgesamt,2017,201702,3223
Verkehrsunfälle,insgesamt,2017,201703,4106
Verkehrsunfälle,insgesamt,2017,201704,3533
Verkehrsunfälle,insgesamt,2017,201705,4314
Verkehrsunfälle,insgesamt,2017,201706,3818
Verkehrsunfälle,insgesamt,2017,201707,4355
Verkehrsunfälle,insgesamt,2017,201708,3267
Verkehrsunfälle,insgesamt,2017,201709,4017
Verkehrsunfälle,insgesamt,2017,201710,4198
Verkehrsunfälle,insgesamt,2017,201711,3809
Verkehrsunfälle,insgesamt,2017,201712,3494
Verkehrsunfälle,insgesamt,2016,Summe,46797
Verkehrsunfälle,insgesamt,2016,201601,3297
Verkehrsunfälle,insgesamt,2016,201602,3383
Verkehrsunfälle,insgesamt,2016,201603,3653
Verkehrsunfälle,insgesamt,2016,201604,4209
Verkehrsunfälle,insgesamt,2016,201605,3833
Verkehrsunfälle,insgesamt,2016,201606,4260
Verkehrsunfälle,insgesamt,2016,201607,4478
Verkehrsunfälle,insgesamt,2016,201608,3400
Verkehrsunfälle,insgesamt,2016,201609,4289
Verkehrsunfälle,insgesamt,2016,201610,4297
Verkehrsunfälle,insgesamt,2016,201611,3998
Verkehrsunfälle,insgesamt,2016,201612,3700
Verkehrsunfälle,insgesamt,2015,Summe,46635
Verkehrsunfälle,insgesamt,2015,201501,3326
Verkehrsunfälle,insgesamt,2015,201502,3090
Verkehrsunfälle,insgesamt,2015,201503,3888
Verkehrsunfälle,insgesamt,2015,201504,4022
Verkehrsunfälle,insgesamt,2015,201505,3915
Verkehrsunfälle,insgesamt,2015,201506,3898
Verkehrsunfälle,insgesamt,2015,201507,4729
Verkehrsunfälle,insgesamt,2015,201508,3431
Verkehrsunfälle,insgesamt,2015,201509,4015
Verkehrsunfälle,insgesamt,2015,201510,4467
Verkehrsunfälle,insgesamt,2015,201511,3992
Verkehrsunfälle,insgesamt,2015,201512,3862
Verkehrsunfälle,insgesamt,2014,Summe,46804
Verkehrsunfälle,insgesamt,2014,201401,3410
Verkehrsunfälle,insgesamt,2014,201402,3315
Verkehrsunfälle,insgesamt,2014,201403,4027
Verkehrsunfälle,insgesamt,2014,201404,3840
Verkehrsunfälle,insgesamt,2014,201405,4346
Verkehrsunfälle,insgesamt,2014,201406,3833
Verkehrsunfälle,insgesamt,2014,201407,4443
Verkehrsunfälle,insgesamt,2014,201408,3379
Verkehrsunfälle,insgesamt,2014,201409,4137
