Category,AccidentType,Year,Month,Value
Verkehrsunfälle,insgesamt,2014,201410,4251
Verkehrsunfälle,insgesamt,2014,201411,3904
Verkehrsunfälle,insgesamt,2014,201412,3919
Verkehrsunfälle,insgesamt,2013,Summe,46988
Verkehrsunfälle,insgesamt,2013,201301,3316
Verkehrsunfälle,insgesamt,2013,201302,3467
Verkehrsunfälle,insgesamt,2013,201303,3712
Verkehrsunfälle,insgesamt,2013,201304,4008
Verkehrsunfälle,insgesamt,2013,201305,3703
Verkehrsunfälle,insgesamt,2013,201306,4284
Verkehrsunfälle,insgesamt,2013,201307,4641
Verkehrsunfälle,insgesamt,2013,201308,3387
Verkehrsunfälle,insgesamt,2013,201309,4130
Verkehrsunfälle,insgesamt,2013,201310,4533
Verkehrsunfälle,insgesamt,2013,201311,4043
Verkehrsunfälle,insgesamt,2013,201312,3764
Verkehrsunfälle,insgesamt,2012,Summe,44891
Verkehrsunfälle,insgesamt,2012,201201,3176
Verkehrsunfälle,insgesamt,2012,201202,3102
Verkehrsunfälle,insgesamt,2012,201203,3739
Verkehrsunfälle,insgesamt,2012,201204,3667
Verkehrsunfälle,insgesamt,2012,201205,4114
Verkehrsunfälle,insgesamt,2012,201206,4018
Verkehrsunfälle,insgesamt,2012,201207,4281
Verkehrsunfälle,insgesamt,2012,201208,3452
Verkehrsunfälle,insgesamt,2012,201209,3962
Verkehrsunfälle,insgesamt,2012,201210,4146
Verkehrsunfälle,insgesamt,2012,201211,3839
Verkehrsunfälle,insgesamt,2012,201212,3395
Verkehrsunfälle,insgesamt,2011,Summe,42114
Verkehrsunfälle,insgesamt,2011,201101,2775
Verkehrsunfälle,insgesamt,2011,201102,2903
Verkehrsunfälle,insgesamt,2011,201103,3523
Verkehrsunfälle,insgesamt,2011,201104,3529
Verkehrsunfälle,insgesamt,2011,201105,4143
Verkehrsunfälle,insgesamt,2011,201106,3212
Verkehrsunfälle,insgesamt,2011,201107,4074
Verkehrsunfälle,insgesamt,2011,201108,3322
Verkehrsunfälle,insgesamt,2011,201109,3730
Verkehrsunfälle,insgesamt,2011,201110,3830
Verkehrsunfälle,insgesamt,2011,201111,3567
Verkehrsunfälle,insgesamt,2011,201112,3506
Verkehrsunfälle,insgesamt,2010,Summe,37884
Verkehrsunfälle,insgesamt,2010,201001,2346
Verkehrsunfälle,insgesamt,2010,201002,2539
Verkehrsunfälle,insgesamt,2010,201003,3309
Verkehrsunfälle,insgesamt,2010,201004,3202
Verkehrsunfälle,insgesamt,2010,201005,2974
Verkehrsunfälle,insgesamt,2010,201006,3193
Verkehrsunfälle,insgesamt,2010,201007,3712
Verkehrsunfälle,insgesamt,2010,201008,2843
Verkehrsunfälle,insgesamt,2010,201009,3524
Verkehrsunfälle,insgesamt,2010,201010,3500
Verkehrsunfälle,insgesamt,2010,201011,3329
Verkehrsunfälle,insgesamt,2010,201012,3413
Verkehrsunfälle,insgesamt,2009,Summe,37461
Verkehrsunfälle,insgesamt,2009,200901,2482
Verkehrsunfälle,insgesamt,2009,200902,3480
Verkehrsunfälle,insgesamt,2009,200903,2744
Verkehrsunfälle,insgesamt,2009,200904,2953
Verkehrsunfälle,insgesamt,2009,200905,3240
Verkehrsunfälle,insgesamt,2009,200906,2876
Verkehrsunfälle,insgesamt,2009,200907,3622
Verkehrsunfälle,insgesamt,2009,200908,2749
Verkehrsunfälle,insgesamt,2009,200909,3252
Verkehrsunfälle,insgesamt,2009,200910,3567
Verkehrsunfälle,insgesamt,2009,200911,3294
Verkehrsunfälle,insgesamt,2009,200912,3202
Verkehrsunfälle,insgesamt,2008,Summe,38362
Verkehrsunfälle,insgesamt,2008,200801,2945
Verkehrsunfälle,insgesamt,2008,200802,3171
Verkehrsunfälle,insgesamt,2008,200803,2910
Verkehrsunfälle,insgesamt,2008,200804,3339
Verkehrsunfälle,insgesamt,2008,200805,3428
Verkehrsunfälle,insgesamt,2008,200806,3374
Verkehrsunfälle,insgesamt,2008,200807,3500
Verkehrsunfälle,insgesamt,2008,200808,2870
Verkehrsunfälle,insgesamt,2008,200809,3271
Verkehrsunfälle,insgesamt,2008,200810,3683
Verkehrsunfälle,insgesamt,2008,200811,2983
Verkehrsunfälle,insgesamt,2008,200812,2888
Verkehrsunfälle,insgesamt,2007,Summe,38562
Verkehrsunfälle,insgesamt,2007,200701,2735
Verkehrsunfälle,insgesamt,2007,200702,2643
Verkehrsunfälle,insgesamt,2007,200703,2836
Verkehrsunfälle,insgesamt,2007,200704,3292
Verkehrsunfälle,insgesamt,2007,200705,3529
Verkehrsunfälle,insgesamt,2007,200706,3225
Verkehrsunfälle,insgesamt,2007,200707,3622
Verkehrsunfälle,insgesamt,2007,200708,2943
Verkehrsunfälle,insgesamt,2007,200709,3414
Verkehrsunfälle,insgesamt,2007,200710,3695
Verkehrsunfälle,insgesamt,2007,200711,3444
Verkehrsunfälle,insgesamt,2007,200712,3184
Verkehrsunfälle,insgesamt,2006,Summe,38333
Verkehrsunfälle,insgesamt,2006,200601,2893
Verkehrsunfälle,insgesamt,2006,200602,2901
Verkehrsunfälle,insgesamt,2006,200603,4165
Verkehrsunfälle,insgesamt,2006,200604,2874
Verkehrsunfälle,insgesamt,2006,200605,3032
Verkehrsunfälle,insgesamt,2006,200606,2853
Verkehrsunfälle,insgesamt,2006,200607,3611
Verkehrsunfälle,insgesamt,2006,200608,2993
Verkehrsunfälle,insgesamt,2006,200609,3233
Verkehrsunfälle,insgesamt,2006,200610,3286
Verkehrsunfälle,insgesamt,2006,200611,3073
Verkehrsunfälle,insgesamt,2006,200612,3419
Verkehrsunfälle,insgesamt,2005,Summe,40723
Verkehrsunfälle,insgesamt,2005,200501,2788
Verkehrsunfälle,insgesamt,2005,200502,3461
Verkehrsunfälle,insgesamt,2005,200503,3560
Verkehrsunfälle,insgesamt,2005,200504,3320
Verkehrsunfälle,insgesamt,2005,200505,3321
Verkehrsunfälle,insgesamt,2005,200506,3499
Verkehrsunfälle,insgesamt,2005,200507,3631
Verkehrsunfälle,insgesamt,2005,200508,2965
Verkehrsunfälle,insgesamt,2005,200509,3921
Verkehrsunfälle,insgesamt,2005,200510,3503
Verkehrsunfälle,insgesamt,2005,200511,3205
Verkehrsunfälle,insgesamt,2005,200512,3549
Verkehrsunfälle,insgesamt,2004,Summe,40064
Verkehrsunfälle,insgesamt,2004,200401,2969
Verkehrsunfälle,insgesamt,2004,200402,2728
Verkehrsunfälle,insgesamt,2004,200403,3271
Verkehrsunfälle,insgesamt,2004,200404,3183
Verkehrsunfälle,insgesamt,2004,200405,3378
Verkehrsunfälle,insgesamt,2004,200406,3229
Verkehrsunfälle,insgesamt,2004,200407,3760
Verkehrsunfälle,insgesamt,2004,200408,2926
Verkehrsunfälle,insgesamt,2004,200409,3663
Verkehrsunfälle,insgesamt,2004,200410,3716
Verkehrsunfälle,insgesamt,2004,200411,3449
Verkehrsunfälle,insgesamt,2004,200412,3792
Verkehrsunfälle,insgesamt,2003,Summe,38635
Verkehrsunfälle,insgesamt,2003,200301,3073
Verkehrsunfälle,insgesamt,2003,200302,2968
Verkehrsunfälle,insgesamt,2003,200303,3060
Verkehrsunfälle,insgesamt,2003,200304,3106
Verkehrsunfälle,insgesamt,2003,200305,3255
Verkehrsunfälle,insgesamt,2003,200306,3139
Verkehrsunfälle,insgesamt,2003,200307,3321
Verkehrsunfälle,insgesamt,2003,200308,2837
Verkehrsunfälle,insgesamt,2003,200309,3393
Verkehrsunfälle,insgesamt,2003,200310,3631
Verkehrsunfälle,insgesamt,2003,200311,3325
Verkehrsunfälle,insgesamt,2003,200312,3527
Verkehrsunfälle,insgesamt,2002,Summe,40608
Verkehrsunfälle,insgesamt,2002,200201,3063
Verkehrsunfälle,insgesamt,2002,200202,2892
Verkehrsunfälle,insgesamt,2002,200203,3380
Verkehrsunfälle,insgesamt,2002,200204,3142
Verkehrsunfälle,insgesamt,2002,200205,3731
Verkehrsunfälle,insgesamt,2002,200206,3586
Verkehrsunfälle,insgesamt,2002,200207,3960
Verkehrsunfälle,insgesamt,2002,200208,3007
Verkehrsunfälle,insgesamt,2002,200209,3436
Verkehrsunfälle,insgesamt,2002,200210,3859
Verkehrsunfälle,insgesamt,2002,200211,3529
Verkehrsunfälle,insgesamt,2002,200212,3023
Verkehrsunfälle,insgesamt,2001,Summe,45713
Verkehrsunfälle,insgesamt,2001,200101,3348
Verkehrsunfälle,insgesamt,2001,200102,3148
Verkehrsunfälle,insgesamt,2001,200103,3970
Verkehrsunfälle,insgesamt,2001,200104,3565
Verkehrsunfälle,insgesamt,2001,200105,4128
Verkehrsunfälle,insgesamt,2001,200106,3715
Verkehrsunfälle,insgesamt,2001,200107,4288
Verkehrsunfälle,insgesamt,2001,200108,3351
Verkehrsunfälle,insgesamt,2001,200109,3939
Verkehrsunfälle,insgesamt,2001,200110,4250
Verkehrsunfälle,insgesamt,2001,200111,4022
Verkehrsunfälle,insgesamt,2001,200112,3989
Verkehrsunfälle,insgesamt,2000,Summe,44494
Verkehrsunfälle,insgesamt,2000,200001,3448
Verkehrsunfälle,insgesamt,2000,200002,3181
Verkehrsunfälle,insgesamt,2000,200003,3783
Verkehrsunfälle,insgesamt,2000,200004,3317
Verkehrsunfälle,insgesamt,2000,200005,4123
Verkehrsunfälle,insgesamt,2000,200006,3329
Verkehrsunfälle,insgesamt,2000,200007,4282
Verkehrsunfälle,insgesamt,2000,200008,3387
Verkehrsunfälle,insgesamt,2000,200009,3807
Verkehrsunfälle,insgesamt,2000,200010,4117
Verkehrsunfälle,insgesamt,2000,200011,3931
Verkehrsunfälle,insgesamt,2000,200012,3789
Verkehrsunfälle,mit Personenschäden,2022,202201,
Verkehrsunfälle,mit Personenschäden,2022,202202,
Verkehrsunfälle,mit Personenschäden,2022,202203,
Verkehrsunfälle,mit Personenschäden,2022,202204,
Verkehrsunfälle,mit Personenschäden,2022,202205,
Verkehrsunfälle,mit Personenschäden,2022,202206,
Verkehrsunfälle,mit Personenschäden,2022,202207,
Verkehrsunfälle,mit Personenschäden,2022,202208,
Verkehrsunfälle,mit Personenschäden,2022,202209,
Verkehrsunfälle,mit Personenschäden,2022,202210,
Verkehrsunfälle,mit Personenschäden,2022,202211,
Verkehrsunfälle,mit Personenschäden,2022,202212,
Verkehrsunfälle,mit Personenschäden,2021,Summe,4825
Verkehrsunfälle,mit Personenschäden,2021,202101,157
Verkehrsunfälle,mit Personenschäden,2021,202102,220
Verkehrsunfälle,mit Personenschäden,2021,202103,290
Verkehrsunfälle,mit Personenschäden,2021,202104,332
Verkehrsunfälle,mit Personenschäden,2021,202105,370
Verkehrsunfälle,mit Personenschäden,2021,202106,644
Verkehrsunfälle,mit Personenschäden,2021,202107,625
Verkehrsunfälle,mit Personenschäden,2021,202108,449
Verkehrsunfälle,mit Personenschäden,2021,202109,594
Verkehrsunfälle,mit Personenschäden,2021,202110,492
Verkehrsunfälle,mit Personenschäden,2021,202111,368
Verkehrsunfälle,mit Personenschäden,2021,202112,284
Verkehrsunfälle,mit Personenschäden,2020,Summe,4918
Verkehrsunfälle,mit Personenschäden,2020,202001,301
Verkehrsunfälle,mit Personenschäden,2020,202002,306
Verkehrsunfälle,mit Personenschäden,2020,202003,270
Verkehrsunfälle,mit Personenschäden,2020,202004,314
Verkehrsunfälle,mit Personenschäden,2020,202005,416
Verkehrsunfälle,mit Personenschäden,2020,202006,496
Verkehrsunfälle,mit Personenschäden,2020,202007,717
Verkehrsunfälle,mit Personenschäden,2020,202008,487
Verkehrsunfälle,mit Personenschäden,2020,202009,555
Verkehrsunfälle,mit Personenschäden,2020,202010,489
Verkehrsunfälle,mit Personenschäden,2020,202011,297
Verkehrsunfälle,mit Personenschäden,2020,202012,270
Verkehrsunfälle,mit Personenschäden,2019,Summe,5313
Verkehrsunfälle,mit Personenschäden,2019,201901,243
Verkehrsunfälle,mit Personenschäden,2019,201902,289
Verkehrsunfälle,mit Personenschäden,2019,201903,369
Verkehrsunfälle,mit Personenschäden,2019,201904,426
Verkehrsunfälle,mit Personenschäden,2019,201905,416
Verkehrsunfälle,mit Personenschäden,2019,201906,615
Verkehrsunfälle,mit Personenschäden,2019,201907,762
Verkehrsunfälle,mit Personenschäden,2019,201908,451
Verkehrsunfälle,mit Personenschäden,2019,201909,533
Verkehrsunfälle,mit Personenschäden,2019,201910,500
Verkehrsunfälle,mit Personenschäden,2019,201911,383
Verkehrsunfälle,mit Personenschäden,2019,201912,326
Verkehrsunfälle,mit Personenschäden,2018,Summe,5471
Verkehrsunfälle,mit Personenschäden,2018,201801,290
Verkehrsunfälle,mit Personenschäden,2018,201802,265
Verkehrsunfälle,mit Personenschäden,2018,201803,331
Verkehrsunfälle,mit Personenschäden,2018,201804,519
Verkehrsunfälle,mit Personenschäden,2018,201805,528
Verkehrsunfälle,mit Personenschäden,2018,201806,622
Verkehrsunfälle,mit Personenschäden,2018,201807,714
Verkehrsunfälle,mit Personenschäden,2018,201808,456
Verkehrsunfälle,mit Personenschäden,2018,201809,528
Verkehrsunfälle,mit Personenschäden,2018,201810,529
Verkehrsunfälle,mit Personenschäden,2018,201811,407
Verkehrsunfälle,mit Personenschäden,2018,201812,282
Verkehrsunfälle,mit Personenschäden,2017,Summe,5062
Verkehrsunfälle,mit Personenschäden,2017,201701,242
Verkehrsunfälle,mit Personenschäden,2017,201702,277
Verkehrsunfälle,mit Personenschäden,2017,201703,407
Verkehrsunfälle,mit Personenschäden,2017,201704,365
Verkehrsunfälle,mit Personenschäden,2017,201705,545
Verkehrsunfälle,mit Personenschäden,2017,201706,568
Verkehrsunfälle,mit Personenschäden,2017,201707,611
Verkehrsunfälle,mit Personenschäden,2017,201708,447
Verkehrsunfälle,mit Personenschäden,2017,201709,430
Verkehrsunfälle,mit Personenschäden,2017,201710,490
Verkehrsunfälle,mit Personenschäden,2017,201711,373
Verkehrsunfälle,mit Personenschäden,2017,201712,307
Verkehrsunfälle,mit Personenschäden,2016,Summe,5329
Verkehrsunfälle,mit Personenschäden,2016,201601,298
Verkehrsunfälle,mit Personenschäden,2016,201602,305
Verkehrsunfälle,mit Personenschäden,2016,201603,299
Verkehrsunfälle,mit Personenschäden,2016,201604,447
Verkehrsunfälle,mit Personenschäden,2016,201605,502
Verkehrsunfälle,mit Personenschäden,2016,201606,592
Verkehrsunfälle,mit Personenschäden,2016,201607,623
Verkehrsunfälle,mit Personenschäden,2016,201608,469
Verkehrsunfälle,mit Personenschäden,2016,201609,627
Verkehrsunfälle,mit Personenschäden,2016,201610,448
Verkehrsunfälle,mit Personenschäden,2016,201611,402
Verkehrsunfälle,mit Personenschäden,2016,201612,317
Verkehrsunfälle,mit Personenschäden,2015,Summe,5430
Verkehrsunfälle,mit Personenschäden,2015,201501,263
Verkehrsunfälle,mit Personenschäden,2015,201502,262
Verkehrsunfälle,mit Personenschäden,2015,201503,376
Verkehrsunfälle,mit Personenschäden,2015,201504,495
Verkehrsunfälle,mit Personenschäden,2015,201505,487
Verkehrsunfälle,mit Personenschäden,2015,201506,560
Verkehrsunfälle,mit Personenschäden,2015,201507,708
Verkehrsunfälle,mit Personenschäden,2015,201508,481
Verkehrsunfälle,mit Personenschäden,2015,201509,509
Verkehrsunfälle,mit Personenschäden,2015,201510,475
Verkehrsunfälle,mit Personenschäden,2015,201511,430
Verkehrsunfälle,mit Personenschäden,2015,201512,384
Verkehrsunfälle,mit Personenschäden,2014,Summe,5523
Verkehrsunfälle,mit Personenschäden,2014,201401,324
Verkehrsunfälle,mit Personenschäden,2014,201402,309
Verkehrsunfälle,mit Personenschäden,2014,201403,460
Verkehrsunfälle,mit Personenschäden,2014,201404,455
Verkehrsunfälle,mit Personenschäden,2014,201405,536
Verkehrsunfälle,mit Personenschäden,2014,201406,558
Verkehrsunfälle,mit Personenschäden,2014,201407,654
Verkehrsunfälle,mit Personenschäden,2014,201408,432
Verkehrsunfälle,mit Personenschäden,2014,201409,534
Verkehrsunfälle,mit Personenschäden,2014,201410,529
Verkehrsunfälle,mit Personenschäden,2014,201411,401
Verkehrsunfälle,mit Personenschäden,2014,201412,331
Verkehrsunfälle,mit Personenschäden,2013,Summe,5386
Verkehrsunfälle,mit Personenschäden,2013,201301,254
Verkehrsunfälle,mit Personenschäden,2013,201302,263
Verkehrsunfälle,mit Personenschäden,2013,201303,284
Verkehrsunfälle,mit Personenschäden,2013,201304,440
Verkehrsunfälle,mit Personenschäden,2013,201305,454
Verkehrsunfälle,mit Personenschäden,2013,201306,580
Verkehrsunfälle,mit Personenschäden,2013,201307,812
Verkehrsunfälle,mit Personenschäden,2013,201308,514
Verkehrsunfälle,mit Personenschäden,2013,201309,531
Verkehrsunfälle,mit Personenschäden,2013,201310,510
Verkehrsunfälle,mit Personenschäden,2013,201311,388
Verkehrsunfälle,mit Personenschäden,2013,201312,356
Verkehrsunfälle,mit Personenschäden,2012,Summe,5325
Verkehrsunfälle,mit Personenschäden,2012,201201,273
Verkehrsunfälle,mit Personenschäden,2012,201202,233
Verkehrsunfälle,mit Personenschäden,2012,201203,424
Verkehrsunfälle,mit Personenschäden,2012,201204,394
Verkehrsunfälle,mit Personenschäden,2012,201205,596
Verkehrsunfälle,mit Personenschäden,2012,201206,577
Verkehrsunfälle,mit Personenschäden,2012,201207,632
Verkehrsunfälle,mit Personenschäden,2012,201208,545
Verkehrsunfälle,mit Personenschäden,2012,201209,532
Verkehrsunfälle,mit Personenschäden,2012,201210,477
Verkehrsunfälle,mit Personenschäden,2012,201211,394
Verkehrsunfälle,mit Personenschäden,2012,201212,248
Verkehrsunfälle,mit Personenschäden,2011,Summe,4874
Verkehrsunfälle,mit Personenschäden,2011,201101,255
Verkehrsunfälle,mit Personenschäden,2011,201102,264
Verkehrsunfälle,mit Personenschäden,2011,201103,373
Verkehrsunfälle,mit Personenschäden,2011,201104,505
Verkehrsunfälle,mit Personenschäden,2011,201105,636
Verkehrsunfälle,mit Personenschäden,2011,201106,399
Verkehrsunfälle,mit Personenschäden,2011,201107,532
Verkehrsunfälle,mit Personenschäden,2011,201108,402
Verkehrsunfälle,mit Personenschäden,2011,201109,441
Verkehrsunfälle,mit Personenschäden,2011,201110,393
Verkehrsunfälle,mit Personenschäden,2011,201111,359
Verkehrsunfälle,mit Personenschäden,2011,201112,315
Verkehrsunfälle,mit Personenschäden,2010,Summe,4240
Verkehrsunfälle,mit Personenschäden,2010,201001,147
Verkehrsunfälle,mit Personenschäden,2010,201002,200
Verkehrsunfälle,mit Personenschäden,2010,201003,291
Verkehrsunfälle,mit Personenschäden,2010,201004,377
Verkehrsunfälle,mit Personenschäden,2010,201005,320
Verkehrsunfälle,mit Personenschäden,2010,201006,440
Verkehrsunfälle,mit Personenschäden,2010,201007,619
Verkehrsunfälle,mit Personenschäden,2010,201008,416
Verkehrsunfälle,mit Personenschäden,2010,201009,456
Verkehrsunfälle,mit Personenschäden,2010,201010,432
Verkehrsunfälle,mit Personenschäden,2010,201011,319
Verkehrsunfälle,mit Personenschäden,2010,201012,223
Verkehrsunfälle,mit Personenschäden,2009,Summe,4065
Verkehrsunfälle,mit Personenschäden,2009,200901,184
Verkehrsunfälle,mit Personenschäden,2009,200902,273
Verkehrsunfälle,mit Personenschäden,2009,200903,202
Verkehrsunfälle,mit Personenschäden,2009,200904,357
Verkehrsunfälle,mit Personenschäden,2009,200905,454
Verkehrsunfälle,mit Personenschäden,2009,200906,371
Verkehrsunfälle,mit Personenschäden,2009,200907,476
Verkehrsunfälle,mit Personenschäden,2009,200908,376
Verkehrsunfälle,mit Personenschäden,2009,200909,388
Verkehrsunfälle,mit Personenschäden,2009,200910,360
Verkehrsunfälle,mit Personenschäden,2009,200911,312
Verkehrsunfälle,mit Personenschäden,2009,200912,312
Verkehrsunfälle,mit Personenschäden,2008,Summe,4038
Verkehrsunfälle,mit Personenschäden,2008,200801,260
Verkehrsunfälle,mit Personenschäden,2008,200802,279
Verkehrsunfälle,mit Personenschäden,2008,200803,210
Verkehrsunfälle,mit Personenschäden,2008,200804,315
Verkehrsunfälle,mit Personenschäden,2008,200805,445
Verkehrsunfälle,mit Personenschäden,2008,200806,424
Verkehrsunfälle,mit Personenschäden,2008,200807,459
Verkehrsunfälle,mit Personenschäden,2008,200808,402
Verkehrsunfälle,mit Personenschäden,2008,200809,360
Verkehrsunfälle,mit Personenschäden,2008,200810,373
Verkehrsunfälle,mit Personenschäden,2008,200811,281
Verkehrsunfälle,mit Personenschäden,2008,200812,230
Verkehrsunfälle,mit Personenschäden,2007,Summe,4276
Verkehrsunfälle,mit Personenschäden,2007,200701,218
Verkehrsunfälle,mit Personenschäden,2007,200702,217
Verkehrsunfälle,mit Personenschäden,2007,200703,293
Verkehrsunfälle,mit Personenschäden,2007,200704,396
Verkehrsunfälle,mit Personenschäden,2007,200705,482
Verkehrsunfälle,mit Personenschäden,2007,200706,444
Verkehrsunfälle,mit Personenschäden,2007,200707,435
Verkehrsunfälle,mit Personenschäden,2007,200708,344
Verkehrsunfälle,mit Personenschäden,2007,200709,385
Verkehrsunfälle,mit Personenschäden,2007,200710,405
Verkehrsunfälle,mit Personenschäden,2007,200711,324
Verkehrsunfälle,mit Personenschäden,2007,200712,333
Verkehrsunfälle,mit Personenschäden,2006,Summe,4751
Verkehrsunfälle,mit Personenschäden,2006,200601,291
Verkehrsunfälle,mit Personenschäden,2006,200602,237
Verkehrsunfälle,mit Personenschäden,2006,200603,275
Verkehrsunfälle,mit Personenschäden,2006,200604,301
Verkehrsunfälle,mit Personenschäden,2006,200605,471
Verkehrsunfälle,mit Personenschäden,2006,200606,406
Verkehrsunfälle,mit Personenschäden,2006,200607,671
Verkehrsunfälle,mit Personenschäden,2006,200608,422
Verkehrsunfälle,mit Personenschäden,2006,200609,407
Verkehrsunfälle,mit Personenschäden,2006,200610,500
Verkehrsunfälle,mit Personenschäden,2006,200611,384
Verkehrsunfälle,mit Personenschäden,2006,200612,386
Verkehrsunfälle,mit Personenschäden,2005,Summe,5474
Verkehrsunfälle,mit Personenschäden,2005,200501,244
Verkehrsunfälle,mit Personenschäden,2005,200502,229
Verkehrsunfälle,mit Personenschäden,2005,200503,299
Verkehrsunfälle,mit Personenschäden,2005,200504,422
Verkehrsunfälle,mit Personenschäden,2005,200505,521
Verkehrsunfälle,mit Personenschäden,2005,200506,627
Verkehrsunfälle,mit Personenschäden,2005,200507,558
Verkehrsunfälle,mit Personenschäden,2005,200508,462
Verkehrsunfälle,mit Personenschäden,2005,200509,678
