Category,AccidentType,Year,Month,Value
Verkehrsunfälle,mit Personenschäden,2005,200510,451
Verkehrsunfälle,mit Personenschäden,2005,200511,496
Verkehrsunfälle,mit Personenschäden,2005,200512,487
Verkehrsunfälle,mit Personenschäden,2004,Summe,5214
Verkehrsunfälle,mit Personenschäden,2004,200401,286
Verkehrsunfälle,mit Personenschäden,2004,200402,240
Verkehrsunfälle,mit Personenschäden,2004,200403,321
Verkehrsunfälle,mit Personenschäden,2004,200404,388
Verkehrsunfälle,mit Personenschäden,2004,200405,476
Verkehrsunfälle,mit Personenschäden,2004,200406,491
Verkehrsunfälle,mit Personenschäden,2004,200407,646
Verkehrsunfälle,mit Personenschäden,2004,200408,584
Verkehrsunfälle,mit Personenschäden,2004,200409,541
Verkehrsunfälle,mit Personenschäden,2004,200410,465
Verkehrsunfälle,mit Personenschäden,2004,200411,360
Verkehrsunfälle,mit Personenschäden,2004,200412,416
Verkehrsunfälle,mit Personenschäden,2003,Summe,5052
Verkehrsunfälle,mit Personenschäden,2003,200301,282
Verkehrsunfälle,mit Personenschäden,2003,200302,232
Verkehrsunfälle,mit Personenschäden,2003,200303,374
Verkehrsunfälle,mit Personenschäden,2003,200304,429
Verkehrsunfälle,mit Personenschäden,2003,200305,510
Verkehrsunfälle,mit Personenschäden,2003,200306,566
Verkehrsunfälle,mit Personenschäden,2003,200307,538
Verkehrsunfälle,mit Personenschäden,2003,200308,461
Verkehrsunfälle,mit Personenschäden,2003,200309,452
Verkehrsunfälle,mit Personenschäden,2003,200310,466
Verkehrsunfälle,mit Personenschäden,2003,200311,359
Verkehrsunfälle,mit Personenschäden,2003,200312,383
Verkehrsunfälle,mit Personenschäden,2002,Summe,5620
Verkehrsunfälle,mit Personenschäden,2002,200201,328
Verkehrsunfälle,mit Personenschäden,2002,200202,316
Verkehrsunfälle,mit Personenschäden,2002,200203,414
Verkehrsunfälle,mit Personenschäden,2002,200204,432
Verkehrsunfälle,mit Personenschäden,2002,200205,537
Verkehrsunfälle,mit Personenschäden,2002,200206,675
Verkehrsunfälle,mit Personenschäden,2002,200207,711
Verkehrsunfälle,mit Personenschäden,2002,200208,479
Verkehrsunfälle,mit Personenschäden,2002,200209,509
Verkehrsunfälle,mit Personenschäden,2002,200210,467
Verkehrsunfälle,mit Personenschäden,2002,200211,448
Verkehrsunfälle,mit Personenschäden,2002,200212,304
Verkehrsunfälle,mit Personenschäden,2001,Summe,5948
Verkehrsunfälle,mit Personenschäden,2001,200101,354
Verkehrsunfälle,mit Personenschäden,2001,200102,343
Verkehrsunfälle,mit Personenschäden,2001,200103,426
Verkehrsunfälle,mit Personenschäden,2001,200104,454
Verkehrsunfälle,mit Personenschäden,2001,200105,655
Verkehrsunfälle,mit Personenschäden,2001,200106,560
Verkehrsunfälle,mit Personenschäden,2001,200107,755
Verkehrsunfälle,mit Personenschäden,2001,200108,510
Verkehrsunfälle,mit Personenschäden,2001,200109,497
Verkehrsunfälle,mit Personenschäden,2001,200110,581
Verkehrsunfälle,mit Personenschäden,2001,200111,436
Verkehrsunfälle,mit Personenschäden,2001,200112,377
Verkehrsunfälle,mit Personenschäden,2000,Summe,5677
Verkehrsunfälle,mit Personenschäden,2000,200001,321
Verkehrsunfälle,mit Personenschäden,2000,200002,329
Verkehrsunfälle,mit Personenschäden,2000,200003,414
Verkehrsunfälle,mit Personenschäden,2000,200004,441
Verkehrsunfälle,mit Personenschäden,2000,200005,568
Verkehrsunfälle,mit Personenschäden,2000,200006,555
Verkehrsunfälle,mit Personenschäden,2000,200007,610
Verkehrsunfälle,mit Personenschäden,2000,200008,525
Verkehrsunfälle,mit Personenschäden,2000,200009,557
Verkehrsunfälle,mit Personenschäden,2000,200010,493
Verkehrsunfälle,mit Personenschäden,2000,200011,461
Verkehrsunfälle,mit Personenschäden,2000,200012,403
Verkehrsunfälle,Verletzte und Getötete,2022,202201,
Verkehrsunfälle,Verletzte und Getötete,2022,202202,
Verkehrsunfälle,Verletzte und Getötete,2022,202203,
Verkehrsunfälle,Verletzte und Getötete,2022,202204,
Verkehrsunfälle,Verletzte und Getötete,2022,202205,
Verkehrsunfälle,Verletzte und Getötete,2022,202206,
Verkehrsunfälle,Verletzte und Getötete,2022,202207,
Verkehrsunfälle,Verletzte und Getötete,2022,202208,
Verkehrsunfälle,Verletzte und Getötete,2022,202209,
Verkehrsunfälle,Verletzte und Getötete,2022,202210,
Verkehrsunfälle,Verletzte und Getötete,2022,202211,
Verkehrsunfälle,Verletzte und Getötete,2022,202212,
Verkehrsunfälle,Verletzte und Getötete,2021,Summe,5560
Verkehrsunfälle,Verletzte und Getötete,2021,202101,177
Verkehrsunfälle,Verletzte und Getötete,2021,202102,249
Verkehrsunfälle,Verletzte und Getötete,2021,202103,338
Verkehrsunfälle,Verletzte und Getötete,2021,202104,392
Verkehrsunfälle,Verletzte und Getötete,2021,202105,402
Verkehrsunfälle,Verletzte und Getötete,2021,202106,739
Verkehrsunfälle,Verletzte und Getötete,2021,202107,723
Verkehrsunfälle,Verletzte und Getötete,2021,202108,531
Verkehrsunfälle,Verletzte und Getötete,2021,202109,678
Verkehrsunfälle,Verletzte und Getötete,2021,202110,561
Verkehrsunfälle,Verletzte und Getötete,2021,202111,430
Verkehrsunfälle,Verletzte und Getötete,2021,202112,340
Verkehrsunfälle,Verletzte und Getötete,2020,Summe,5704
Verkehrsunfälle,Verletzte und Getötete,2020,202001,360
Verkehrsunfälle,Verletzte und Getötete,2020,202002,355
Verkehrsunfälle,Verletzte und Getötete,2020,202003,334
Verkehrsunfälle,Verletzte und Getötete,2020,202004,363
Verkehrsunfälle,Verletzte und Getötete,2020,202005,464
Verkehrsunfälle,Verletzte und Getötete,2020,202006,585
Verkehrsunfälle,Verletzte und Getötete,2020,202007,821
Verkehrsunfälle,Verletzte und Getötete,2020,202008,563
Verkehrsunfälle,Verletzte und Getötete,2020,202009,634
Verkehrsunfälle,Verletzte und Getötete,2020,202010,566
Verkehrsunfälle,Verletzte und Getötete,2020,202011,348
Verkehrsunfälle,Verletzte und Getötete,2020,202012,311
Verkehrsunfälle,Verletzte und Getötete,2019,Summe,6239
Verkehrsunfälle,Verletzte und Getötete,2019,201901,297
Verkehrsunfälle,Verletzte und Getötete,2019,201902,345
Verkehrsunfälle,Verletzte und Getötete,2019,201903,427
Verkehrsunfälle,Verletzte und Getötete,2019,201904,515
Verkehrsunfälle,Verletzte und Getötete,2019,201905,484
Verkehrsunfälle,Verletzte und Getötete,2019,201906,710
Verkehrsunfälle,Verletzte und Getötete,2019,201907,898
Verkehrsunfälle,Verletzte und Getötete,2019,201908,532
Verkehrsunfälle,Verletzte und Getötete,2019,201909,609
Verkehrsunfälle,Verletzte und Getötete,2019,201910,591
Verkehrsunfälle,Verletzte und Getötete,2019,201911,453
Verkehrsunfälle,Verletzte und Getötete,2019,201912,378
Verkehrsunfälle,Verletzte und Getötete,2018,Summe,6527
Verkehrsunfälle,Verletzte und Getötete,2018,201801,350
Verkehrsunfälle,Verletzte und Getötete,2018,201802,328
Verkehrsunfälle,Verletzte und Getötete,2018,201803,383
Verkehrsunfälle,Verletzte und Getötete,2018,201804,619
Verkehrsunfälle,Verletzte und Getötete,2018,201805,640
Verkehrsunfälle,Verletzte und Getötete,2018,201806,732
Verkehrsunfälle,Verletzte und Getötete,2018,201807,852
Verkehrsunfälle,Verletzte und Getötete,2018,201808,529
Verkehrsunfälle,Verletzte und Getötete,2018,201809,645
Verkehrsunfälle,Verletzte und Getötete,2018,201810,616
Verkehrsunfälle,Verletzte und Getötete,2018,201811,485
Verkehrsunfälle,Verletzte und Getötete,2018,201812,348
Verkehrsunfälle,Verletzte und Getötete,2017,Summe,6058
Verkehrsunfälle,Verletzte und Getötete,2017,201701,307
Verkehrsunfälle,Verletzte und Getötete,2017,201702,334
Verkehrsunfälle,Verletzte und Getötete,2017,201703,486
Verkehrsunfälle,Verletzte und Getötete,2017,201704,439
Verkehrsunfälle,Verletzte und Getötete,2017,201705,631
Verkehrsunfälle,Verletzte und Getötete,2017,201706,668
Verkehrsunfälle,Verletzte und Getötete,2017,201707,752
Verkehrsunfälle,Verletzte und Getötete,2017,201708,504
Verkehrsunfälle,Verletzte und Getötete,2017,201709,546
Verkehrsunfälle,Verletzte und Getötete,2017,201710,572
Verkehrsunfälle,Verletzte und Getötete,2017,201711,443
Verkehrsunfälle,Verletzte und Getötete,2017,201712,376
Verkehrsunfälle,Verletzte und Getötete,2016,Summe,6409
Verkehrsunfälle,Verletzte und Getötete,2016,201601,380
Verkehrsunfälle,Verletzte und Getötete,2016,201602,351
Verkehrsunfälle,Verletzte und Getötete,2016,201603,370
Verkehrsunfälle,Verletzte und Getötete,2016,201604,545
Verkehrsunfälle,Verletzte und Getötete,2016,201605,602
Verkehrsunfälle,Verletzte und Getötete,2016,201606,691
Verkehrsunfälle,Verletzte und Getötete,2016,201607,742
Verkehrsunfälle,Verletzte und Getötete,2016,201608,540
Verkehrsunfälle,Verletzte und Getötete,2016,201609,759
Verkehrsunfälle,Verletzte und Getötete,2016,201610,559
Verkehrsunfälle,Verletzte und Getötete,2016,201611,489
Verkehrsunfälle,Verletzte und Getötete,2016,201612,381
Verkehrsunfälle,Verletzte und Getötete,2015,Summe,6524
Verkehrsunfälle,Verletzte und Getötete,2015,201501,334
Verkehrsunfälle,Verletzte und Getötete,2015,201502,321
Verkehrsunfälle,Verletzte und Getötete,2015,201503,471
Verkehrsunfälle,Verletzte und Getötete,2015,201504,598
Verkehrsunfälle,Verletzte und Getötete,2015,201505,604
Verkehrsunfälle,Verletzte und Getötete,2015,201506,673
Verkehrsunfälle,Verletzte und Getötete,2015,201507,809
Verkehrsunfälle,Verletzte und Getötete,2015,201508,546
Verkehrsunfälle,Verletzte und Getötete,2015,201509,614
Verkehrsunfälle,Verletzte und Getötete,2015,201510,569
Verkehrsunfälle,Verletzte und Getötete,2015,201511,506
Verkehrsunfälle,Verletzte und Getötete,2015,201512,479
Verkehrsunfälle,Verletzte und Getötete,2014,Summe,6668
Verkehrsunfälle,Verletzte und Getötete,2014,201401,412
Verkehrsunfälle,Verletzte und Getötete,2014,201402,372
Verkehrsunfälle,Verletzte und Getötete,2014,201403,559
Verkehrsunfälle,Verletzte und Getötete,2014,201404,549
Verkehrsunfälle,Verletzte und Getötete,2014,201405,671
Verkehrsunfälle,Verletzte und Getötete,2014,201406,656
Verkehrsunfälle,Verletzte und Getötete,2014,201407,783
Verkehrsunfälle,Verletzte und Getötete,2014,201408,517
Verkehrsunfälle,Verletzte und Getötete,2014,201409,620
Verkehrsunfälle,Verletzte und Getötete,2014,201410,652
Verkehrsunfälle,Verletzte und Getötete,2014,201411,464
Verkehrsunfälle,Verletzte und Getötete,2014,201412,413
Verkehrsunfälle,Verletzte und Getötete,2013,Summe,6522
Verkehrsunfälle,Verletzte und Getötete,2013,201301,320
Verkehrsunfälle,Verletzte und Getötete,2013,201302,326
Verkehrsunfälle,Verletzte und Getötete,2013,201303,350
Verkehrsunfälle,Verletzte und Getötete,2013,201304,523
Verkehrsunfälle,Verletzte und Getötete,2013,201305,530
Verkehrsunfälle,Verletzte und Getötete,2013,201306,734
Verkehrsunfälle,Verletzte und Getötete,2013,201307,976
Verkehrsunfälle,Verletzte und Getötete,2013,201308,645
Verkehrsunfälle,Verletzte und Getötete,2013,201309,617
Verkehrsunfälle,Verletzte und Getötete,2013,201310,595
Verkehrsunfälle,Verletzte und Getötete,2013,201311,483
Verkehrsunfälle,Verletzte und Getötete,2013,201312,423
Verkehrsunfälle,Verletzte und Getötete,2012,Summe,6404
Verkehrsunfälle,Verletzte und Getötete,2012,201201,338
Verkehrsunfälle,Verletzte und Getötete,2012,201202,290
Verkehrsunfälle,Verletzte und Getötete,2012,201203,526
Verkehrsunfälle,Verletzte und Getötete,2012,201204,485
Verkehrsunfälle,Verletzte und Getötete,2012,201205,719
Verkehrsunfälle,Verletzte und Getötete,2012,201206,681
Verkehrsunfälle,Verletzte und Getötete,2012,201207,730
Verkehrsunfälle,Verletzte und Getötete,2012,201208,635
Verkehrsunfälle,Verletzte und Getötete,2012,201209,632
Verkehrsunfälle,Verletzte und Getötete,2012,201210,580
Verkehrsunfälle,Verletzte und Getötete,2012,201211,471
Verkehrsunfälle,Verletzte und Getötete,2012,201212,317
Verkehrsunfälle,Verletzte und Getötete,2011,Summe,5869
Verkehrsunfälle,Verletzte und Getötete,2011,201101,328
Verkehrsunfälle,Verletzte und Getötete,2011,201102,343
Verkehrsunfälle,Verletzte und Getötete,2011,201103,425
Verkehrsunfälle,Verletzte und Getötete,2011,201104,604
Verkehrsunfälle,Verletzte und Getötete,2011,201105,765
Verkehrsunfälle,Verletzte und Getötete,2011,201106,472
Verkehrsunfälle,Verletzte und Getötete,2011,201107,637
Verkehrsunfälle,Verletzte und Getötete,2011,201108,487
Verkehrsunfälle,Verletzte und Getötete,2011,201109,519
Verkehrsunfälle,Verletzte und Getötete,2011,201110,481
Verkehrsunfälle,Verletzte und Getötete,2011,201111,438
Verkehrsunfälle,Verletzte und Getötete,2011,201112,370
Verkehrsunfälle,Verletzte und Getötete,2010,Summe,4822
Verkehrsunfälle,Verletzte und Getötete,2010,201001,192
Verkehrsunfälle,Verletzte und Getötete,2010,201002,247
Verkehrsunfälle,Verletzte und Getötete,2010,201003,341
Verkehrsunfälle,Verletzte und Getötete,2010,201004,216
Verkehrsunfälle,Verletzte und Getötete,2010,201005,389
Verkehrsunfälle,Verletzte und Getötete,2010,201006,517
Verkehrsunfälle,Verletzte und Getötete,2010,201007,721
Verkehrsunfälle,Verletzte und Getötete,2010,201008,481
Verkehrsunfälle,Verletzte und Getötete,2010,201009,534
Verkehrsunfälle,Verletzte und Getötete,2010,201010,524
Verkehrsunfälle,Verletzte und Getötete,2010,201011,383
Verkehrsunfälle,Verletzte und Getötete,2010,201012,277
Verkehrsunfälle,Verletzte und Getötete,2009,Summe,4865
Verkehrsunfälle,Verletzte und Getötete,2009,200901,223
Verkehrsunfälle,Verletzte und Getötete,2009,200902,340
Verkehrsunfälle,Verletzte und Getötete,2009,200903,245
Verkehrsunfälle,Verletzte und Getötete,2009,200904,416
Verkehrsunfälle,Verletzte und Getötete,2009,200905,535
Verkehrsunfälle,Verletzte und Getötete,2009,200906,443
Verkehrsunfälle,Verletzte und Getötete,2009,200907,556
Verkehrsunfälle,Verletzte und Getötete,2009,200908,466
Verkehrsunfälle,Verletzte und Getötete,2009,200909,452
Verkehrsunfälle,Verletzte und Getötete,2009,200910,432
Verkehrsunfälle,Verletzte und Getötete,2009,200911,366
Verkehrsunfälle,Verletzte und Getötete,2009,200912,391
Verkehrsunfälle,Verletzte und Getötete,2008,Summe,4751
Verkehrsunfälle,Verletzte und Getötete,2008,200801,307
Verkehrsunfälle,Verletzte und Getötete,2008,200802,340
Verkehrsunfälle,Verletzte und Getötete,2008,200803,254
Verkehrsunfälle,Verletzte und Getötete,2008,200804,355
Verkehrsunfälle,Verletzte und Getötete,2008,200805,534
Verkehrsunfälle,Verletzte und Getötete,2008,200806,473
Verkehrsunfälle,Verletzte und Getötete,2008,200807,538
Verkehrsunfälle,Verletzte und Getötete,2008,200808,480
Verkehrsunfälle,Verletzte und Getötete,2008,200809,422
Verkehrsunfälle,Verletzte und Getötete,2008,200810,455
Verkehrsunfälle,Verletzte und Getötete,2008,200811,321
Verkehrsunfälle,Verletzte und Getötete,2008,200812,272
Verkehrsunfälle,Verletzte und Getötete,2007,Summe,5223
Verkehrsunfälle,Verletzte und Getötete,2007,200701,268
Verkehrsunfälle,Verletzte und Getötete,2007,200702,277
Verkehrsunfälle,Verletzte und Getötete,2007,200703,347
Verkehrsunfälle,Verletzte und Getötete,2007,200704,500
Verkehrsunfälle,Verletzte und Getötete,2007,200705,591
Verkehrsunfälle,Verletzte und Getötete,2007,200706,535
Verkehrsunfälle,Verletzte und Getötete,2007,200707,511
Verkehrsunfälle,Verletzte und Getötete,2007,200708,422
Verkehrsunfälle,Verletzte und Getötete,2007,200709,462
Verkehrsunfälle,Verletzte und Getötete,2007,200710,491
Verkehrsunfälle,Verletzte und Getötete,2007,200711,405
Verkehrsunfälle,Verletzte und Getötete,2007,200712,414
Verkehrsunfälle,Verletzte und Getötete,2006,Summe,5804
Verkehrsunfälle,Verletzte und Getötete,2006,200601,364
Verkehrsunfälle,Verletzte und Getötete,2006,200602,279
Verkehrsunfälle,Verletzte und Getötete,2006,200603,375
Verkehrsunfälle,Verletzte und Getötete,2006,200604,387
Verkehrsunfälle,Verletzte und Getötete,2006,200605,564
Verkehrsunfälle,Verletzte und Getötete,2006,200606,479
Verkehrsunfälle,Verletzte und Getötete,2006,200607,787
Verkehrsunfälle,Verletzte und Getötete,2006,200608,513
Verkehrsunfälle,Verletzte und Getötete,2006,200609,490
Verkehrsunfälle,Verletzte und Getötete,2006,200610,632
Verkehrsunfälle,Verletzte und Getötete,2006,200611,468
Verkehrsunfälle,Verletzte und Getötete,2006,200612,466
Verkehrsunfälle,Verletzte und Getötete,2005,Summe,6402
Verkehrsunfälle,Verletzte und Getötete,2005,200501,306
Verkehrsunfälle,Verletzte und Getötete,2005,200502,282
Verkehrsunfälle,Verletzte und Getötete,2005,200503,385
Verkehrsunfälle,Verletzte und Getötete,2005,200504,514
Verkehrsunfälle,Verletzte und Getötete,2005,200505,618
Verkehrsunfälle,Verletzte und Getötete,2005,200506,729
Verkehrsunfälle,Verletzte und Getötete,2005,200507,675
Verkehrsunfälle,Verletzte und Getötete,2005,200508,582
Verkehrsunfälle,Verletzte und Getötete,2005,200509,825
Verkehrsunfälle,Verletzte und Getötete,2005,200510,568
Verkehrsunfälle,Verletzte und Getötete,2005,200511,458
Verkehrsunfälle,Verletzte und Getötete,2005,200512,460
Verkehrsunfälle,Verletzte und Getötete,2004,Summe,6219
Verkehrsunfälle,Verletzte und Getötete,2004,200401,377
Verkehrsunfälle,Verletzte und Getötete,2004,200402,310
Verkehrsunfälle,Verletzte und Getötete,2004,200403,403
Verkehrsunfälle,Verletzte und Getötete,2004,200404,461
Verkehrsunfälle,Verletzte und Getötete,2004,200405,600
Verkehrsunfälle,Verletzte und Getötete,2004,200406,598
Verkehrsunfälle,Verletzte und Getötete,2004,200407,811
Verkehrsunfälle,Verletzte und Getötete,2004,200408,584
Verkehrsunfälle,Verletzte und Getötete,2004,200409,659
Verkehrsunfälle,Verletzte und Getötete,2004,200410,561
Verkehrsunfälle,Verletzte und Getötete,2004,200411,439
Verkehrsunfälle,Verletzte und Getötete,2004,200412,416
Verkehrsunfälle,Verletzte und Getötete,2003,Summe,6365
Verkehrsunfälle,Verletzte und Getötete,2003,200301,358
Verkehrsunfälle,Verletzte und Getötete,2003,200302,308
Verkehrsunfälle,Verletzte und Getötete,2003,200303,476
Verkehrsunfälle,Verletzte und Getötete,2003,200304,535
Verkehrsunfälle,Verletzte und Getötete,2003,200305,632
Verkehrsunfälle,Verletzte und Getötete,2003,200306,723
Verkehrsunfälle,Verletzte und Getötete,2003,200307,644
Verkehrsunfälle,Verletzte und Getötete,2003,200308,577
Verkehrsunfälle,Verletzte und Getötete,2003,200309,560
Verkehrsunfälle,Verletzte und Getötete,2003,200310,595
Verkehrsunfälle,Verletzte und Getötete,2003,200311,464
Verkehrsunfälle,Verletzte und Getötete,2003,200312,493
Verkehrsunfälle,Verletzte und Getötete,2002,Summe,7026
Verkehrsunfälle,Verletzte und Getötete,2002,200201,431
Verkehrsunfälle,Verletzte und Getötete,2002,200202,393
Verkehrsunfälle,Verletzte und Getötete,2002,200203,520
Verkehrsunfälle,Verletzte und Getötete,2002,200204,521
Verkehrsunfälle,Verletzte und Getötete,2002,200205,654
Verkehrsunfälle,Verletzte und Getötete,2002,200206,833
Verkehrsunfälle,Verletzte und Getötete,2002,200207,865
Verkehrsunfälle,Verletzte und Getötete,2002,200208,601
Verkehrsunfälle,Verletzte und Getötete,2002,200209,621
Verkehrsunfälle,Verletzte und Getötete,2002,200210,630
Verkehrsunfälle,Verletzte und Getötete,2002,200211,563
Verkehrsunfälle,Verletzte und Getötete,2002,200212,394
Verkehrsunfälle,Verletzte und Getötete,2001,Summe,7452
Verkehrsunfälle,Verletzte und Getötete,2001,200101,448
Verkehrsunfälle,Verletzte und Getötete,2001,200102,439
Verkehrsunfälle,Verletzte und Getötete,2001,200103,535
Verkehrsunfälle,Verletzte und Getötete,2001,200104,578
Verkehrsunfälle,Verletzte und Getötete,2001,200105,817
Verkehrsunfälle,Verletzte und Getötete,2001,200106,679
Verkehrsunfälle,Verletzte und Getötete,2001,200107,921
Verkehrsunfälle,Verletzte und Getötete,2001,200108,600
Verkehrsunfälle,Verletzte und Getötete,2001,200109,643
Verkehrsunfälle,Verletzte und Getötete,2001,200110,717
Verkehrsunfälle,Verletzte und Getötete,2001,200111,568
Verkehrsunfälle,Verletzte und Getötete,2001,200112,507
Verkehrsunfälle,Verletzte und Getötete,2000,Summe,7053
Verkehrsunfälle,Verletzte und Getötete,2000,200001,434
Verkehrsunfälle,Verletzte und Getötete,2000,200002,419
Verkehrsunfälle,Verletzte und Getötete,2000,200003,509
Verkehrsunfälle,Verletzte und Getötete,2000,200004,557
Verkehrsunfälle,Verletzte und Getötete,2000,200005,675
Verkehrsunfälle,Verletzte und Getötete,2000,200006,685
Verkehrsunfälle,Verletzte und Getötete,2000,200007,744
Verkehrsunfälle,Verletzte und Getötete,2000,200008,647
Verkehrsunfälle,Verletzte und Getötete,2000,200009,675
Verkehrsunfälle,Verletzte und Getötete,2000,200010,615
Verkehrsunfälle,Verletzte und Getötete,2000,200011,578
Verkehrsunfälle,Verletzte und Getötete,2000,200012,515
